#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         700       3.521456e+00       8.516379e-01       1.408921e+00       2.575648e-02       1.502057e-02       1.934057e-02
         710       3.508231e+00       8.408860e-01       1.403706e+00       1.666164e-02       1.268748e-02       1.509703e-02
         720       3.463943e+00       8.382890e-01       1.385785e+00       1.641956e-02       8.082054e-03       1.279319e-02
         730       3.422945e+00       8.461377e-01       1.369237e+00       9.211920e-03       6.657246e-03       8.604592e-03
         740       3.397080e+00       8.316062e-01       1.358986e+00       1.724241e-02       1.178647e-02       1.456151e-02
         750       3.398786e+00       8.351117e-01       1.359590e+00       9.199271e-03       6.363962e-03       8.205419e-03
         760       3.414307e+00       8.387810e-01       1.365807e+00       1.326016e-02       7.162195e-03       9.802978e-03
         770       3.442555e+00       8.467144e-01       1.377098e+00       8.530412e-03       7.108941e-03       8.154444e-03
         780       3.473581e+00       8.593581e-01       1.389481e+00       1.059730e-02       6.359140e-03       8.871428e-03
         790       3.496625e+00       8.658949e-01       1.398690e+00       1.014091e-02       7.741515e-03       8.657522e-03
         800       3.504982e+00       8.632049e-01       1.402084e+00       8.576868e-03       6.845958e-03       7.777336e-03
         810       3.493102e+00       8.599814e-01       1.397350e+00       1.354590e-02       1.053079e-02       1.186262e-02
         820       3.465584e+00       8.510972e-01       1.386294e+00       9.018333e-03       4.592410e-03       7.548796e-03
         830       3.430208e+00       8.471456e-01       1.372118e+00       1.153635e-02       8.073974e-03       9.600519e-03
         840       3.405116e+00       8.397116e-01       1.362096e+00       1.119527e-02       8.170914e-03       1.004284e-02
         850       3.393218e+00       8.281266e-01       1.357412e+00       1.538543e-02       8.929427e-03       1.232927e-02
         860       3.401887e+00       8.269991e-01       1.360889e+00       1.806417e-02       9.223375e-03       1.307805e-02
         870       3.434386e+00       8.361324e-01       1.373853e+00       9.330329e-03       8.320738e-03       8.992650e-03
         880       3.472724e+00       8.444653e-01       1.389250e+00       1.673444e-02       1.103295e-02       1.427157e-02
         890       3.507792e+00       8.518089e-01       1.403278e+00       1.273060e-02       7.228993e-03       1.006554e-02
         900       3.517374e+00       8.545254e-01       1.407109e+00       2.483842e-02       1.108198e-02       1.755456e-02
         910       3.495923e+00       8.469432e-01       1.398560e+00       1.423117e-02       1.132648e-02       1.231704e-02
         920       3.447511e+00       8.324214e-01       1.379350e+00       1.935542e-02       1.518949e-02       1.769004e-02
         930       3.405143e+00       8.090603e-01       1.362558e+00       1.446850e-02       9.152115e-03       1.185115e-02
         940       3.377524e+00       8.113694e-01       1.351460e+00       2.436621e-02       1.772631e-02       2.194353e-02
         950       3.380537e+00       8.085732e-01       1.352763e+00       3.578003e-02       1.402349e-02       2.660247e-02
         960       3.419158e+00       8.123860e-01       1.368166e+00       1.420754e-02       1.122637e-02       1.276415e-02
         970       3.463084e+00       8.195597e-01       1.385783e+00       1.745330e-02       1.213079e-02       1.456458e-02
         980       3.506302e+00       8.395603e-01       1.402904e+00       1.338977e-02       7.339606e-03       1.021857e-02
         990       3.524495e+00       8.500140e-01       1.410156e+00       3.845275e-02       1.506252e-02       2.576345e-02
        1000       3.508750e+00       8.421021e-01       1.403879e+00       1.827777e-02       1.136839e-02       1.339674e-02
        1010       3.469075e+00       8.220056e-01       1.388149e+00       1.425161e-02       1.095235e-02       1.260877e-02
        1020       3.434267e+00       8.132757e-01       1.374263e+00       1.098977e-02       7.993711e-03       9.974059e-03
        1030       3.408721e+00       8.183342e-01       1.363820e+00       1.427732e-02       1.106697e-02       1.315404e-02
        1040       3.401561e+00       8.197587e-01       1.360866e+00       1.823667e-02       9.156663e-03       1.353445e-02
        1050       3.414471e+00       8.225496e-01       1.366030e+00       1.052600e-02       6.546077e-03       7.889748e-03
        1060       3.437721e+00       8.299400e-01       1.375332e+00       1.262192e-02       9.310502e-03       1.098356e-02
        1070       3.467315e+00       8.446865e-01       1.387101e+00       9.255761e-03       6.342748e-03       8.409464e-03
        1080       3.491836e+00       8.593864e-01       1.396813e+00       9.499954e-03       5.703024e-03       7.868146e-03
        1090       3.504488e+00       8.638696e-01       1.401887e+00       9.563965e-03       6.250219e-03       7.669777e-03
        1100       3.499975e+00       8.585071e-01       1.400151e+00       1.337469e-02       8.366522e-03       1.066416e-02
        1110       3.479487e+00       8.530421e-01       1.391937e+00       1.012479e-02       6.803878e-03       8.304847e-03
        1120       3.447822e+00       8.509644e-01       1.379170e+00       8.628190e-03       5.974105e-03       7.813756e-03
        1130       3.415879e+00       8.426937e-01       1.366401e+00       1.158634e-02       9.320227e-03       1.079850e-02
        1140       3.397678e+00       8.355649e-01       1.359164e+00       1.092670e-02       6.876173e-03       9.746326e-03
        1150       3.395092e+00       8.346353e-01       1.358165e+00       2.035305e-02       7.964929e-03       1.567498e-02
        1160       3.417859e+00       8.469582e-01       1.367177e+00       6.825924e-03       5.941728e-03       6.451155e-03
        1170       3.451808e+00       8.553825e-01       1.380773e+00       1.320164e-02       9.643071e-03       1.170517e-02
        1180       3.489851e+00       8.587478e-01       1.396047e+00       1.454146e-02       5.496763e-03       1.133088e-02
        1190       3.516392e+00       8.685966e-01       1.406653e+00       2.017870e-02       1.050185e-02       1.338131e-02
        1200       3.516643e+00       8.695908e-01       1.406724e+00       1.790977e-02       9.657743e-03       1.281507e-02
        1210       3.488787e+00       8.640343e-01       1.395615e+00       1.369540e-02       6.870835e-03       1.121627e-02
        1220       3.440978e+00       8.465167e-01       1.376561e+00       2.022153e-02       1.146793e-02       1.672605e-02
        1230       3.399786e+00       8.262591e-01       1.360076e+00       8.184199e-03       7.012511e-03       7.659781e-03
        1240       3.372955e+00       8.132404e-01       1.349533e+00       2.876294e-02       1.074831e-02       2.205164e-02
        1250       3.385074e+00       8.189823e-01       1.354270e+00       1.734456e-02       1.158707e-02       1.537880e-02
        1260       3.414313e+00       8.374515e-01       1.365994e+00       2.185431e-02       1.234757e-02       1.741506e-02
        1270       3.457720e+00       8.456638e-01       1.383277e+00       1.143175e-02       7.971992e-03       1.007620e-02
        1280       3.504383e+00       8.517890e-01       1.401965e+00       1.539719e-02       9.340676e-03       1.201452e-02
        1290       3.525879e+00       8.595659e-01       1.410609e+00       2.918538e-02       1.832080e-02       2.210883e-02
        1300       3.511429e+00       8.519132e-01       1.404769e+00       1.287279e-02       8.671372e-03       1.073304e-02
        1310       3.471538e+00       8.393853e-01       1.388840e+00       1.714487e-02       7.633242e-03       1.122642e-02
        1320       3.432620e+00       8.211883e-01       1.373418e+00       1.248798e-02       8.983186e-03       1.170953e-02
        1330       3.400251e+00       8.096781e-01       1.360545e+00       2.203425e-02       9.990069e-03       1.802086e-02
        1340       3.394047e+00       8.141251e-01       1.357898e+00       1.240454e-02       9.922953e-03       1.075120e-02
        1350       3.407531e+00       8.249897e-01       1.363286e+00       1.561973e-02       7.926772e-03       1.098578e-02
        1360       3.436025e+00       8.347322e-01       1.374677e+00       1.328397e-02       9.914124e-03       1.149201e-02
        1370       3.467929e+00       8.468090e-01       1.387381e+00       1.100754e-02       7.033583e-03       9.279107e-03
        1380       3.491066e+00       8.568268e-01       1.396546e+00       1.199473e-02       5.759701e-03       7.936652e-03
        1390       3.501804e+00       8.624342e-01       1.400849e+00       8.419035e-03       4.674870e-03       6.198310e-03
        1400       3.496759e+00       8.594422e-01       1.398895e+00       1.135157e-02       8.007808e-03       1.011536e-02
        1410       3.476772e+00       8.512643e-01       1.390918e+00       9.823106e-03       4.301231e-03       7.961489e-03
        1420       3.448060e+00       8.447062e-01       1.379339e+00       7.480757e-03       4.878863e-03       6.134185e-03
        1430       3.423089e+00       8.376535e-01       1.369356e+00       9.206942e-03       7.369719e-03       8.242153e-03
        1440       3.406440e+00       8.346819e-01       1.362818e+00       1.319529e-02       8.970459e-03       1.117806e-02
        1450       3.404199e+00       8.312839e-01       1.361945e+00       1.915038e-02       7.399758e-03       1.309769e-02
        1460       3.423070e+00       8.281925e-01       1.369410e+00       7.218174e-03       3.609430e-03       5.048038e-03
        1470       3.452894e+00       8.375197e-01       1.381341e+00       1.358187e-02       8.272753e-03       1.091414e-02
        1480       3.487239e+00       8.448852e-01       1.395159e+00       1.298447e-02       3.767950e-03       1.029628e-02
        1490       3.508119e+00       8.474517e-01       1.403583e+00       1.903125e-02       9.465477e-03       1.274528e-02
        1500       3.506622e+00       8.462171e-01       1.403005e+00       1.070737e-02       6.650981e-03       8.226323e-03
        1510       3.482545e+00       8.404345e-01       1.393374e+00       1.876147e-02       1.206362e-02       1.463249e-02
        1520       3.444655e+00       8.356929e-01       1.378183e+00       1.552784e-02       1.147155e-02       1.273385e-02
        1530       3.404133e+00       8.298567e-01       1.362048e+00       1.470967e-02       9.284074e-03       1.224672e-02
        1540       3.382517e+00       8.243264e-01       1.353472e+00       3.099223e-02       1.265765e-02       1.886300e-02
        1550       3.395624e+00       8.234725e-01       1.358610e+00       1.458717e-02       1.120774e-02       1.279628e-02
        1560       3.421425e+00       8.309126e-01       1.368901e+00       2.278888e-02       9.745974e-03       1.696424e-02
        1570       3.462319e+00       8.376465e-01       1.385170e+00       6.605997e-03       4.269562e-03       5.464710e-03
        1580       3.498265e+00       8.447475e-01       1.399837e+00       2.295338e-02       1.161845e-02       1.578522e-02
        1590       3.515023e+00       8.481394e-01       1.406772e+00       2.402330e-02       1.652111e-02       1.918505e-02
        1600       3.500104e+00       8.401819e-01       1.400671e+00       2.991016e-02       1.163215e-02       1.759624e-02
        1610       3.460880e+00       8.364491e-01       1.384930e+00       9.845331e-03       6.649291e-03       8.816506e-03
        1620       3.418053e+00       8.235784e-01       1.368049e+00       1.548522e-02       1.009392e-02       1.310177e-02
        1630       3.388806e+00       8.149329e-01       1.356567e+00       3.500329e-02       1.578570e-02       2.332075e-02
        1640       3.387839e+00       8.206256e-01       1.355938e+00       1.737789e-02       9.585593e-03       1.211664e-02
        1650       3.404719e+00       8.229387e-01       1.362500e+00       2.146388e-02       1.241373e-02       1.660036e-02
        1660       3.447278e+00       8.333263e-01       1.379452e+00       1.274530e-02       7.936167e-03       1.115531e-02
        1670       3.485631e+00       8.363132e-01       1.395036e+00       2.145011e-02       1.479227e-02       1.711834e-02
        1680       3.505634e+00       8.468682e-01       1.402932e+00       1.854996e-02       5.969810e-03       1.196294e-02
        1690       3.505725e+00       8.448741e-01       1.402846e+00       2.706750e-02       6.848765e-03       1.352843e-02
        1700       3.483462e+00       8.418801e-01       1.393985e+00       1.584925e-02       1.258580e-02       1.395787e-02
        1710       3.448232e+00       8.297058e-01       1.379911e+00       1.008963e-02       7.978519e-03       9.485962e-03
        1720       3.418673e+00       8.181327e-01       1.368133e+00       1.772938e-02       5.277212e-03       9.124980e-03
        1730       3.406416e+00       8.238871e-01       1.363131e+00       1.360507e-02       9.341940e-03       1.068266e-02
        1740       3.407934e+00       8.234545e-01       1.363659e+00       1.728169e-02       1.155654e-02       1.339990e-02
        1750       3.426295e+00       8.296505e-01       1.370941e+00       1.076669e-02       8.916743e-03       9.721535e-03
        1760       3.452708e+00       8.249508e-01       1.381561e+00       1.047153e-02       3.142955e-03       5.857696e-03
        1770       3.481655e+00       8.358151e-01       1.393151e+00       8.901908e-03       6.577231e-03       7.700530e-03
        1780       3.504715e+00       8.473604e-01       1.402369e+00       1.860388e-02       1.066549e-02       1.339137e-02
        1790       3.506509e+00       8.462079e-01       1.403073e+00       2.327640e-02       9.135708e-03       1.364062e-02
        1800       3.486802e+00       8.330208e-01       1.395292e+00       7.399111e-03       4.361825e-03       5.908444e-03
        1810       3.455941e+00       8.163210e-01       1.383191e+00       1.616013e-02       9.163597e-03       1.263047e-02
        1820       3.422041e+00       8.160721e-01       1.369605e+00       1.447412e-02       1.226619e-02       1.375727e-02
        1830       3.388987e+00       8.096974e-01       1.356381e+00       2.181357e-02       1.287058e-02       1.782683e-02
        1840       3.385277e+00       8.025713e-01       1.354929e+00       1.721435e-02       1.106980e-02       1.312911e-02
        1850       3.407513e+00       7.920629e-01       1.364282e+00       2.857714e-02       1.470555e-02       2.035943e-02
        1860       3.450005e+00       8.071467e-01       1.381143e+00       1.631364e-02       1.170124e-02       1.378065e-02
        1870       3.499361e+00       8.294390e-01       1.400630e+00       2.605317e-02       8.490146e-03       1.463304e-02
        1880       3.525191e+00       8.355567e-01       1.410987e+00       5.276849e-02       1.438764e-02       2.955466e-02
        1890       3.514407e+00       8.257870e-01       1.406969e+00       2.810994e-02       1.611172e-02       2.091832e-02
        1900       3.475195e+00       8.052170e-01       1.391397e+00       3.784238e-02       1.640532e-02       2.283513e-02
        1910       3.428483e+00       8.087755e-01       1.372268e+00       1.059895e-02       4.522655e-03       7.366982e-03
        1920       3.391057e+00       8.028848e-01       1.357398e+00       2.521918e-02       1.263055e-02       2.075438e-02
        1930       3.385849e+00       7.987665e-01       1.355408e+00       2.190386e-02       1.500643e-02       1.774398e-02
        1940       3.396662e+00       7.887667e-01       1.360005e+00       3.099132e-02       1.441039e-02       1.887449e-02
        1950       3.432857e+00       8.020192e-01       1.374185e+00       1.477818e-02       4.177573e-03       7.798193e-03
        1960       3.480604e+00       8.295196e-01       1.392989e+00       1.399586e-02       1.081476e-02       1.245254e-02
        1970       3.511816e+00       8.407032e-01       1.405405e+00       3.511838e-02       1.672715e-02       2.244130e-02
        1980       3.515416e+00       8.354310e-01       1.406845e+00       1.859742e-02       7.388841e-03       1.263899e-02
        1990       3.496184e+00       8.232670e-01       1.399144e+00       2.388351e-02       7.544091e-03       1.268161e-02
        2000       3.464316e+00       8.267432e-01       1.386296e+00       1.216367e-02       4.611475e-03       1.016971e-02
        2010       3.428635e+00       8.220768e-01       1.371933e+00       1.729403e-02       8.078665e-03       1.334033e-02
        2020       3.405303e+00       8.135330e-01       1.362591e+00       1.210369e-02       5.886941e-03       8.477689e-03
        2030       3.397455e+00       8.003701e-01       1.359702e+00       1.891455e-02       6.743101e-03       1.129074e-02
        2040       3.413754e+00       8.055895e-01       1.366213e+00       1.424073e-02       9.773680e-03       1.241108e-02
        2050       3.443170e+00       8.261132e-01       1.377684e+00       1.126320e-02       7.421303e-03       1.011634e-02
        2060       3.471467e+00       8.369155e-01       1.388872e+00       1.132188e-02       5.592069e-03       7.655889e-03
        2070       3.494076e+00       8.394532e-01       1.397999e+00       8.167203e-03       5.627690e-03       6.813576e-03
        2080       3.502749e+00       8.373120e-01       1.401516e+00       1.375242e-02       8.393733e-03       1.159378e-02
        2090       3.494494e+00       8.421191e-01       1.398137e+00       9.489430e-03       5.930076e-03       7.817574e-03
        2100       3.474419e+00       8.426383e-01       1.389972e+00       8.643555e-03       3.944556e-03       5.689837e-03
        2110       3.451201e+00       8.363435e-01       1.380698e+00       7.624072e-03       5.626654e-03       6.784641e-03
        2120       3.429419e+00       8.235417e-01       1.372114e+00       1.038093e-02       7.907266e-03       9.304248e-03
        2130       3.415868e+00       8.195613e-01       1.366685e+00       9.884637e-03       6.446270e-03       8.332002e-03
        2140       3.415441e+00       8.292543e-01       1.366350e+00       7.994159e-03       3.066255e-03       4.924193e-03
        2150       3.427204e+00       8.358821e-01       1.371023e+00       9.825416e-03       5.698312e-03       7.535209e-03
        2160       3.451638e+00       8.391509e-01       1.380896e+00       1.151566e-02       6.330204e-03       1.003714e-02
        2170       3.479301e+00       8.380928e-01       1.392034e+00       1.232055e-02       8.153450e-03       9.601112e-03
        2180       3.503782e+00       8.484149e-01       1.401838e+00       7.669922e-03       3.468767e-03       5.659530e-03
        2190       3.513203e+00       8.514760e-01       1.405607e+00       1.857200e-02       1.032822e-02       1.401710e-02
        2200       3.496986e+00       8.486822e-01       1.399168e+00       1.495237e-02       1.220639e-02       1.350457e-02
        2210       3.459378e+00       8.282837e-01       1.384239e+00       8.367883e-03       6.455685e-03       7.493353e-03
        2220       3.420571e+00       8.140784e-01       1.368778e+00       1.884570e-02       5.047002e-03       1.130432e-02
        2230       3.397816e+00       8.225816e-01       1.359470e+00       1.251531e-02       1.109103e-02       1.191047e-02
        2240       3.386555e+00       8.237196e-01       1.354955e+00       2.261212e-02       1.131667e-02       1.845100e-02
        2250       3.404669e+00       8.265332e-01       1.362062e+00       8.720983e-03       6.249745e-03       7.315631e-03
        2260       3.438700e+00       8.223327e-01       1.375911e+00       1.781359e-02       4.630895e-03       1.075067e-02
        2270       3.486187e+00       8.379680e-01       1.395110e+00       1.668984e-02       7.353383e-03       1.418594e-02
        2280       3.518353e+00       8.507627e-01       1.407857e+00       2.292925e-02       1.357528e-02       1.789088e-02
        2290       3.514341e+00       8.460684e-01       1.406272e+00       3.462652e-02       7.599511e-03       1.933278e-02
        2300       3.484423e+00       8.275358e-01       1.394657e+00       1.539679e-02       8.624442e-03       1.126247e-02
        2310       3.439833e+00       8.085568e-01       1.377112e+00       2.619952e-02       1.237739e-02       2.030724e-02
        2320       3.400631e+00       8.096447e-01       1.361139e+00       1.449557e-02       1.056369e-02       1.159772e-02
        2330       3.371797e+00       8.076630e-01       1.349669e+00       4.056063e-02       2.084721e-02       3.168321e-02
        2340       3.390127e+00       8.103528e-01       1.356784e+00       1.680646e-02       1.385773e-02       1.548491e-02
        2350       3.424033e+00       8.046515e-01       1.370755e+00       2.694400e-02       1.039087e-02       1.863837e-02
        2360       3.468790e+00       8.217459e-01       1.388416e+00       1.547476e-02       1.051270e-02       1.185240e-02
        2370       3.507791e+00       8.420502e-01       1.403767e+00       2.668807e-02       8.730862e-03       1.500426e-02
        2380       3.514396e+00       8.428331e-01       1.406584e+00       4.746292e-02       1.417678e-02       2.608266e-02
        2390       3.489194e+00       8.330789e-01       1.396518e+00       1.754350e-02       9.506014e-03       1.252813e-02
        2400       3.453318e+00       8.198064e-01       1.382111e+00       1.476473e-02       5.497933e-03       8.361295e-03
        2410       3.423444e+00       8.245936e-01       1.370009e+00       1.123355e-02       9.971741e-03       1.071598e-02
        2420       3.403959e+00       8.279956e-01       1.362191e+00       2.533805e-02       1.094869e-02       1.772740e-02
        2430       3.405326e+00       8.255840e-01       1.362665e+00       1.338035e-02       9.883363e-03       1.120627e-02
        2440       3.421154e+00       8.233769e-01       1.368998e+00       1.353545e-02       4.419701e-03       7.439633e-03
        2450       3.449412e+00       8.349046e-01       1.380220e+00       8.556414e-03       7.546520e-03       8.067376e-03
        2460       3.479993e+00       8.450748e-01       1.392417e+00       1.083302e-02       8.393500e-03       9.855900e-03
        2470       3.498892e+00       8.445895e-01       1.399958e+00       1.956936e-02       7.874171e-03       1.121448e-02
        2480       3.501465e+00       8.470269e-01       1.401022e+00       1.073209e-02       5.356124e-03       8.124024e-03
        2490       3.489129e+00       8.462980e-01       1.396167e+00       1.369744e-02       1.088001e-02       1.224996e-02
        2500       3.462395e+00       8.313271e-01       1.385494e+00       1.285666e-02       4.732783e-03       1.057548e-02
        2510       3.427967e+00       8.136280e-01       1.371740e+00       1.152156e-02       6.978578e-03       9.167122e-03
        2520       3.403136e+00       8.088997e-01       1.361876e+00       1.241745e-02       7.022173e-03       1.010379e-02
        2530       3.394956e+00       8.095405e-01       1.358711e+00       1.917499e-02       1.107991e-02       1.589642e-02
        2540       3.409173e+00       8.128702e-01       1.364346e+00       1.732753e-02       8.973606e-03       1.318557e-02
        2550       3.442511e+00       8.112439e-01       1.377650e+00       6.248776e-03       3.862357e-03       4.792803e-03
        2560       3.483127e+00       8.124291e-01       1.394048e+00       2.800950e-02       1.225148e-02       1.703763e-02
        2570       3.516089e+00       8.301371e-01       1.407246e+00       2.227504e-02       1.608601e-02       1.804748e-02
        2580       3.518303e+00       8.340135e-01       1.408021e+00       4.558059e-02       1.954640e-02       3.023792e-02
        2590       3.490512e+00       8.207858e-01       1.396848e+00       9.811396e-03       6.943851e-03       7.847642e-03
        2600       3.447647e+00       8.008514e-01       1.380037e+00       1.986684e-02       1.211198e-02       1.505243e-02
        2610       3.409939e+00       7.916403e-01       1.365011e+00       2.107519e-02       1.438966e-02       1.669899e-02
        2620       3.382642e+00       7.918799e-01       1.353937e+00       2.546604e-02       1.155410e-02       1.625092e-02
        2630       3.391570e+00       8.015970e-01       1.357402e+00       2.409542e-02       7.242818e-03       1.606752e-02
        2640       3.426080e+00       8.039133e-01       1.371204e+00       1.534905e-02       7.914706e-03       1.356494e-02
        2650       3.464254e+00       8.129605e-01       1.386384e+00       2.157520e-02       1.149860e-02       1.634316e-02
        2660       3.501980e+00       8.422748e-01       1.401125e+00       9.014345e-03       5.898840e-03       7.298256e-03
        2670       3.519125e+00       8.532015e-01       1.407917e+00       3.919474e-02       1.136562e-02       2.185520e-02
        2680       3.508808e+00       8.491482e-01       1.403839e+00       1.304392e-02       6.490934e-03       1.124680e-02
