#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         570       3.463174e+00       8.219745e-01       1.385601e+00       8.931605e-03       5.260589e-03       7.272111e-03
         580       3.497905e+00       8.318138e-01       1.399541e+00       1.209471e-02       5.749287e-03       1.010822e-02
         590       3.524394e+00       8.359357e-01       1.410166e+00       1.555796e-02       1.204472e-02       1.395749e-02
         600       3.530983e+00       8.337893e-01       1.412793e+00       1.525085e-02       6.224875e-03       1.156481e-02
         610       3.512374e+00       8.253082e-01       1.405464e+00       1.453529e-02       9.626519e-03       1.139110e-02
         620       3.473419e+00       8.117352e-01       1.390055e+00       1.713199e-02       7.110909e-03       1.409686e-02
         630       3.423458e+00       7.977366e-01       1.370074e+00       1.331899e-02       1.042171e-02       1.195200e-02
         640       3.381525e+00       7.806178e-01       1.353446e+00       1.909305e-02       1.025681e-02       1.342169e-02
         650       3.365191e+00       7.674253e-01       1.347314e+00       2.301110e-02       1.529296e-02       1.912283e-02
         660       3.381453e+00       7.707360e-01       1.353897e+00       2.394471e-02       1.552074e-02       2.036310e-02
         670       3.422620e+00       7.880428e-01       1.370004e+00       1.578796e-02       1.412889e-02       1.476721e-02
         680       3.479488e+00       8.058269e-01       1.392565e+00       1.080336e-02       8.554895e-03       9.731903e-03
         690       3.538987e+00       8.220027e-01       1.416409e+00       2.658169e-02       1.751496e-02       2.105497e-02
         700       3.570424e+00       8.254690e-01       1.429044e+00       4.429941e-02       2.836256e-02       3.635658e-02
         710       3.555428e+00       8.190468e-01       1.422954e+00       3.535738e-02       1.593023e-02       2.362634e-02
         720       3.503458e+00       8.138923e-01       1.402121e+00       1.805466e-02       1.141631e-02       1.412322e-02
         730       3.440425e+00       7.964219e-01       1.377129e+00       2.259073e-02       1.178084e-02       1.923817e-02
         740       3.378133e+00       7.715449e-01       1.352524e+00       2.212965e-02       1.949448e-02       2.111091e-02
         750       3.338583e+00       7.595456e-01       1.336700e+00       3.373496e-02       1.575655e-02       2.431454e-02
         760       3.347452e+00       7.690139e-01       1.340001e+00       2.896919e-02       1.749472e-02       2.272223e-02
         770       3.395406e+00       8.002589e-01       1.358767e+00       2.704496e-02       1.202705e-02       2.166046e-02
         780       3.461391e+00       8.511078e-01       1.384764e+00       1.494187e-02       6.989871e-03       1.307974e-02
         790       3.522410e+00       8.574233e-01       1.409117e+00       1.326216e-02       9.772494e-03       1.149878e-02
         800       3.556947e+00       8.625481e-01       1.423145e+00       2.710617e-02       1.819263e-02       2.212029e-02
         810       3.548309e+00       8.609283e-01       1.419780e+00       2.716648e-02       2.110855e-02       2.426252e-02
         820       3.502559e+00       8.464240e-01       1.401402e+00       1.323803e-02       7.590389e-03       1.094926e-02
         830       3.448181e+00       8.314002e-01       1.379561e+00       9.745519e-03       7.540937e-03       8.970308e-03
         840       3.402909e+00       8.272664e-01       1.361420e+00       1.816651e-02       8.632257e-03       1.429620e-02
         850       3.374128e+00       8.253117e-01       1.349830e+00       1.987577e-02       1.183960e-02       1.615518e-02
         860       3.370073e+00       8.251487e-01       1.348134e+00       1.322963e-02       7.305527e-03       9.995242e-03
         870       3.393541e+00       8.274414e-01       1.357549e+00       1.059486e-02       5.903808e-03       9.361224e-03
         880       3.435242e+00       8.357746e-01       1.374301e+00       1.555640e-02       8.217709e-03       1.356904e-02
         890       3.482197e+00       8.508404e-01       1.393091e+00       1.453683e-02       4.434931e-03       1.176070e-02
         900       3.521442e+00       8.596371e-01       1.408727e+00       1.493438e-02       7.588902e-03       1.090722e-02
         910       3.541493e+00       8.598806e-01       1.416833e+00       1.698325e-02       1.234724e-02       1.437194e-02
         920       3.533074e+00       8.549523e-01       1.413604e+00       1.940497e-02       1.706762e-02       1.789996e-02
         930       3.493832e+00       8.466111e-01       1.397827e+00       1.342342e-02       7.205738e-03       1.131875e-02
         940       3.439049e+00       8.346323e-01       1.375771e+00       7.643426e-03       5.757045e-03       6.808812e-03
         950       3.390102e+00       8.199259e-01       1.356327e+00       1.688838e-02       1.375210e-02       1.555670e-02
         960       3.358512e+00       8.043234e-01       1.343867e+00       2.272092e-02       8.826818e-03       1.876902e-02
         970       3.352391e+00       8.012537e-01       1.341387e+00       2.065748e-02       1.518456e-02       1.792358e-02
         980       3.383253e+00       8.170021e-01       1.353502e+00       1.037038e-02       8.671336e-03       9.592748e-03
         990       3.440792e+00       8.317594e-01       1.376602e+00       1.792988e-02       6.167852e-03       1.431777e-02
        1000       3.504495e+00       8.403401e-01       1.402393e+00       2.207595e-02       9.581293e-03       1.875759e-02
        1010       3.548985e+00       8.426725e-01       1.420178e+00       3.157633e-02       1.381566e-02       2.175769e-02
        1020       3.558556e+00       8.433481e-01       1.424031e+00       3.935068e-02       1.426024e-02       2.452974e-02
        1030       3.529392e+00       8.403022e-01       1.412586e+00       2.884797e-02       1.956507e-02       2.351157e-02
        1040       3.470960e+00       8.230151e-01       1.389215e+00       1.730112e-02       7.074841e-03       1.472802e-02
        1050       3.407732e+00       7.979899e-01       1.364020e+00       1.545402e-02       7.968665e-03       1.115230e-02
        1060       3.362913e+00       7.841130e-01       1.346310e+00       2.114160e-02       1.250795e-02       1.798338e-02
        1070       3.350627e+00       7.838652e-01       1.341298e+00       3.354436e-02       1.924445e-02       2.363897e-02
        1080       3.368257e+00       7.937645e-01       1.348154e+00       2.297958e-02       2.077913e-02       2.182519e-02
        1090       3.414023e+00       8.075221e-01       1.366227e+00       1.261800e-02       9.596363e-03       1.048009e-02
        1100       3.475335e+00       8.194009e-01       1.390891e+00       1.422430e-02       7.408028e-03       1.249047e-02
        1110       3.531424e+00       8.317044e-01       1.413490e+00       3.071434e-02       1.945164e-02       2.508793e-02
        1120       3.556344e+00       8.391464e-01       1.423255e+00       4.217691e-02       1.801549e-02       2.828602e-02
        1130       3.540659e+00       8.358717e-01       1.416909e+00       3.411733e-02       1.247905e-02       2.158836e-02
        1140       3.496494e+00       8.266921e-01       1.399369e+00       1.854766e-02       1.079461e-02       1.530864e-02
        1150       3.440921e+00       8.138902e-01       1.377088e+00       2.088010e-02       1.155805e-02       1.732484e-02
        1160       3.389987e+00       7.999702e-01       1.356607e+00       1.594223e-02       1.232849e-02       1.388821e-02
        1170       3.359985e+00       7.935531e-01       1.344671e+00       2.140589e-02       1.141968e-02       1.630490e-02
        1180       3.365978e+00       7.933144e-01       1.347175e+00       2.170504e-02       1.657954e-02       1.916075e-02
        1190       3.398190e+00       8.015882e-01       1.360086e+00       1.924173e-02       1.676036e-02       1.795411e-02
        1200       3.444718e+00       8.162024e-01       1.378523e+00       1.105192e-02       7.386005e-03       1.000315e-02
        1210       3.496957e+00       8.318954e-01       1.399346e+00       1.140472e-02       1.029610e-02       1.088971e-02
        1220       3.537868e+00       8.425103e-01       1.415807e+00       2.800458e-02       1.698124e-02       2.199174e-02
        1230       3.546753e+00       8.442954e-01       1.419361e+00       3.025155e-02       1.736129e-02       2.265923e-02
        1240       3.520858e+00       8.383706e-01       1.408837e+00       1.678930e-02       7.235423e-03       1.225663e-02
        1250       3.473715e+00       8.284747e-01       1.389927e+00       1.217488e-02       7.077576e-03       1.054889e-02
        1260       3.421847e+00       8.166055e-01       1.369206e+00       2.000298e-02       1.639160e-02       1.830915e-02
        1270       3.377744e+00       8.011099e-01       1.351653e+00       1.685400e-02       1.418630e-02       1.551460e-02
        1280       3.352521e+00       7.922036e-01       1.341671e+00       2.482823e-02       1.008836e-02       1.724298e-02
        1290       3.364163e+00       7.938493e-01       1.346438e+00       2.544213e-02       1.362414e-02       1.884875e-02
        1300       3.408913e+00       8.057274e-01       1.364426e+00       2.363474e-02       1.346458e-02       1.797421e-02
        1310       3.467813e+00       8.261773e-01       1.387923e+00       2.026930e-02       1.025088e-02       1.705568e-02
        1320       3.528406e+00       8.448796e-01       1.412013e+00       2.266805e-02       1.120493e-02       1.639989e-02
        1330       3.567841e+00       8.597543e-01       1.427729e+00       4.629530e-02       2.591143e-02       3.436002e-02
        1340       3.553402e+00       8.635295e-01       1.421880e+00       2.884782e-02       2.406550e-02       2.677414e-02
        1350       3.489889e+00       8.515340e-01       1.396251e+00       1.711576e-02       1.274683e-02       1.449625e-02
        1360       3.416867e+00       7.982859e-01       1.367467e+00       1.510827e-02       1.159062e-02       1.345130e-02
        1370       3.363213e+00       7.577772e-01       1.346899e+00       3.582722e-02       2.216475e-02       2.765157e-02
        1380       3.350807e+00       7.413972e-01       1.342481e+00       4.906471e-02       2.217139e-02       3.307189e-02
        1390       3.381487e+00       7.517626e-01       1.354633e+00       3.957563e-02       1.044962e-02       2.358448e-02
        1400       3.441652e+00       7.761681e-01       1.378174e+00       1.523838e-02       1.028997e-02       1.328364e-02
        1410       3.506335e+00       8.078435e-01       1.403599e+00       2.023560e-02       1.223942e-02       1.769673e-02
        1420       3.546233e+00       8.270887e-01       1.419166e+00       3.011129e-02       1.861399e-02       2.342919e-02
        1430       3.549007e+00       8.270689e-01       1.420198e+00       2.561740e-02       1.030128e-02       1.801296e-02
        1440       3.523632e+00       8.211979e-01       1.410153e+00       1.717514e-02       1.399767e-02       1.531034e-02
        1450       3.480474e+00       8.149045e-01       1.392888e+00       1.610819e-02       5.611218e-03       1.366612e-02
        1460       3.431310e+00       8.033197e-01       1.373080e+00       1.312693e-02       7.994543e-03       1.122771e-02
        1470       3.392317e+00       7.900279e-01       1.357547e+00       1.436297e-02       7.971518e-03       1.086343e-02
        1480       3.375356e+00       7.798615e-01       1.351086e+00       1.648908e-02       1.245963e-02       1.536541e-02
        1490       3.385333e+00       7.808372e-01       1.355191e+00       2.083782e-02       1.581702e-02       1.874850e-02
        1500       3.417300e+00       7.964579e-01       1.367637e+00       1.377065e-02       1.099085e-02       1.239511e-02
        1510       3.463446e+00       8.149997e-01       1.385854e+00       9.121165e-03       6.309625e-03       7.660290e-03
        1520       3.514275e+00       8.262007e-01       1.406345e+00       1.736179e-02       1.182222e-02       1.451865e-02
        1530       3.547873e+00       8.308452e-01       1.419863e+00       2.801382e-02       2.135219e-02       2.424118e-02
        1540       3.546757e+00       8.296036e-01       1.419306e+00       2.326313e-02       1.450632e-02       1.856234e-02
        1550       3.514889e+00       8.221174e-01       1.406531e+00       1.964914e-02       9.567767e-03       1.425053e-02
        1560       3.464936e+00       8.083338e-01       1.386715e+00       1.751064e-02       6.174827e-03       1.487066e-02
        1570       3.408131e+00       7.854210e-01       1.364318e+00       2.321656e-02       1.400010e-02       1.943649e-02
        1580       3.362167e+00       7.656084e-01       1.346224e+00       2.443127e-02       1.271019e-02       1.770858e-02
        1590       3.351402e+00       7.673252e-01       1.341685e+00       2.578795e-02       1.601738e-02       2.089742e-02
        1600       3.381555e+00       7.876909e-01       1.353522e+00       2.452083e-02       2.053782e-02       2.227605e-02
        1610       3.440065e+00       8.214081e-01       1.376545e+00       1.904583e-02       7.414768e-03       1.629511e-02
        1620       3.504216e+00       8.519853e-01       1.401864e+00       1.585253e-02       1.002785e-02       1.196666e-02
        1630       3.557323e+00       8.546852e-01       1.423172e+00       2.439086e-02       1.723801e-02       1.941629e-02
        1640       3.569468e+00       8.569399e-01       1.428310e+00       4.015987e-02       2.829339e-02       3.243140e-02
        1650       3.530127e+00       8.402116e-01       1.412600e+00       2.320525e-02       1.650898e-02       1.949486e-02
        1660       3.463539e+00       8.138035e-01       1.385991e+00       8.309080e-03       5.529971e-03       6.809119e-03
        1670       3.402115e+00       7.956872e-01       1.361627e+00       2.171302e-02       1.580196e-02       1.957211e-02
        1680       3.362490e+00       7.870769e-01       1.345769e+00       2.614616e-02       1.400727e-02       2.058378e-02
        1690       3.354338e+00       7.907550e-01       1.342283e+00       1.984636e-02       1.174042e-02       1.608939e-02
        1700       3.383525e+00       8.021681e-01       1.353747e+00       1.141435e-02       8.528300e-03       1.005122e-02
        1710       3.429650e+00       8.130245e-01       1.372246e+00       1.363377e-02       5.864182e-03       1.195764e-02
        1720       3.477007e+00       8.258949e-01       1.391216e+00       1.596914e-02       7.207194e-03       1.344655e-02
        1730       3.513633e+00       8.378771e-01       1.405745e+00       1.211366e-02       6.768468e-03       9.182922e-03
        1740       3.532292e+00       8.417425e-01       1.413198e+00       1.488651e-02       8.227525e-03       1.247197e-02
        1750       3.526609e+00       8.406858e-01       1.411026e+00       1.781093e-02       8.457645e-03       1.372835e-02
        1760       3.496137e+00       8.319794e-01       1.398841e+00       1.402994e-02       8.436784e-03       1.179107e-02
        1770       3.452135e+00       8.193832e-01       1.381178e+00       8.375431e-03       5.414465e-03       6.814248e-03
        1780       3.410808e+00       8.104649e-01       1.364656e+00       1.231015e-02       8.922664e-03       1.091968e-02
        1790       3.383338e+00       8.001432e-01       1.353770e+00       1.631029e-02       1.249944e-02       1.488580e-02
        1800       3.374577e+00       7.933730e-01       1.350339e+00       1.874646e-02       1.324742e-02       1.548214e-02
        1810       3.392386e+00       7.968455e-01       1.357426e+00       9.658149e-03       6.902800e-03       8.345661e-03
        1820       3.435805e+00       8.083369e-01       1.374779e+00       1.310990e-02       6.510076e-03       1.158126e-02
        1830       3.492054e+00       8.206436e-01       1.397415e+00       2.087489e-02       1.363727e-02       1.748940e-02
        1840       3.538741e+00       8.297430e-01       1.416027e+00       2.099766e-02       1.488566e-02       1.781227e-02
        1850       3.557246e+00       8.272848e-01       1.423426e+00       2.934382e-02       1.476290e-02       2.249015e-02
        1860       3.540482e+00       8.194967e-01       1.417049e+00       2.626267e-02       1.654580e-02       2.053414e-02
        1870       3.489380e+00       8.046859e-01       1.396790e+00       2.268318e-02       1.367540e-02       1.889626e-02
        1880       3.424808e+00       7.740988e-01       1.371199e+00       1.492326e-02       9.592176e-03       1.315512e-02
        1890       3.374786e+00       7.521760e-01       1.351721e+00       3.357029e-02       1.264820e-02       2.267932e-02
        1900       3.361808e+00       7.452999e-01       1.346806e+00       4.617759e-02       2.140057e-02       3.459594e-02
        1910       3.384470e+00       7.585249e-01       1.355405e+00       2.800032e-02       1.987348e-02       2.416507e-02
        1920       3.435063e+00       7.919078e-01       1.374780e+00       1.069784e-02       7.849063e-03       8.915918e-03
        1930       3.498732e+00       8.294756e-01       1.399932e+00       1.729923e-02       1.344405e-02       1.487306e-02
        1940       3.547639e+00       8.553186e-01       1.419399e+00       2.581578e-02       1.543984e-02       2.170574e-02
        1950       3.555288e+00       8.650531e-01       1.422294e+00       2.061876e-02       1.210594e-02       1.820189e-02
        1960       3.523049e+00       8.582708e-01       1.409300e+00       2.521974e-02       8.986859e-03       1.289598e-02
        1970       3.470650e+00       8.466656e-01       1.388432e+00       1.429179e-02       5.254956e-03       1.200589e-02
        1980       3.416764e+00       8.362566e-01       1.366927e+00       2.071934e-02       1.267443e-02       1.781464e-02
        1990       3.377979e+00       8.185548e-01       1.351376e+00       1.500536e-02       1.038226e-02       1.217918e-02
        2000       3.366206e+00       8.102239e-01       1.346698e+00       1.562954e-02       6.677819e-03       1.158203e-02
        2010       3.388675e+00       8.211343e-01       1.355673e+00       1.457735e-02       1.245637e-02       1.367257e-02
        2020       3.428224e+00       8.383099e-01       1.371421e+00       1.427245e-02       4.710976e-03       1.185331e-02
        2030       3.469617e+00       8.563275e-01       1.387880e+00       9.523857e-03       4.255497e-03       7.840629e-03
        2040       3.503192e+00       8.668075e-01       1.401320e+00       7.845745e-03       4.040998e-03       6.255138e-03
        2050       3.520221e+00       8.705279e-01       1.408189e+00       1.352860e-02       1.062578e-02       1.198090e-02
        2060       3.514560e+00       8.710681e-01       1.405925e+00       1.163747e-02       3.507108e-03       9.629299e-03
        2070       3.489313e+00       8.642454e-01       1.395744e+00       7.087903e-03       5.090637e-03       6.125192e-03
        2080       3.455006e+00       8.491939e-01       1.382044e+00       8.232103e-03       3.912099e-03       6.731101e-03
        2090       3.421299e+00       8.334581e-01       1.368670e+00       1.210254e-02       8.286795e-03       1.097726e-02
        2100       3.396152e+00       8.223250e-01       1.358663e+00       1.233161e-02       1.180684e-02       1.210778e-02
        2110       3.388277e+00       8.178431e-01       1.355465e+00       1.036744e-02       6.891066e-03       8.416067e-03
        2120       3.404759e+00       8.229453e-01       1.362062e+00       1.147376e-02       7.833133e-03       1.010441e-02
        2130       3.440784e+00       8.308209e-01       1.376603e+00       1.522914e-02       5.782554e-03       1.314453e-02
        2140       3.481520e+00       8.429637e-01       1.392892e+00       1.407488e-02       8.307253e-03       1.166811e-02
        2150       3.516421e+00       8.599359e-01       1.406725e+00       9.860427e-03       5.705082e-03       7.388235e-03
        2160       3.534042e+00       8.637381e-01       1.413789e+00       2.396525e-02       1.355870e-02       1.700260e-02
        2170       3.521528e+00       8.625352e-01       1.408841e+00       1.662059e-02       1.054779e-02       1.436810e-02
        2180       3.479436e+00       8.534267e-01       1.391965e+00       1.278290e-02       6.957831e-03       1.108454e-02
        2190       3.428350e+00       8.356714e-01       1.371501e+00       1.139047e-02       7.243831e-03       8.674603e-03
        2200       3.386379e+00       8.254042e-01       1.354756e+00       1.425015e-02       1.066625e-02       1.323060e-02
        2210       3.364850e+00       8.204662e-01       1.346216e+00       2.377105e-02       1.798257e-02       2.109600e-02
        2220       3.374625e+00       8.190754e-01       1.350066e+00       1.709435e-02       9.533806e-03       1.296237e-02
        2230       3.411206e+00       8.343905e-01       1.364617e+00       1.079535e-02       8.508435e-03       9.842962e-03
        2240       3.469576e+00       8.461342e-01       1.388023e+00       1.567420e-02       4.962220e-03       1.310184e-02
        2250       3.523841e+00       8.506077e-01       1.410057e+00       2.150717e-02       2.017219e-02       2.097249e-02
        2260       3.546867e+00       8.509975e-01       1.419433e+00       3.746575e-02       1.491583e-02       2.488975e-02
        2270       3.525469e+00       8.418788e-01       1.410972e+00       3.033170e-02       1.019883e-02       1.948041e-02
        2280       3.475418e+00       8.310007e-01       1.391188e+00       1.836004e-02       1.509277e-02       1.703247e-02
        2290       3.415343e+00       8.083313e-01       1.367469e+00       2.075073e-02       1.701068e-02       1.904635e-02
        2300       3.365127e+00       7.912098e-01       1.347533e+00       4.111198e-02       1.396675e-02       2.223235e-02
        2310       3.349310e+00       7.932978e-01       1.341010e+00       2.653498e-02       1.497867e-02       2.156234e-02
        2320       3.367928e+00       8.026044e-01       1.348297e+00       3.110676e-02       1.554969e-02       2.435579e-02
        2330       3.417022e+00       8.137652e-01       1.367886e+00       1.829857e-02       1.238612e-02       1.524574e-02
        2340       3.473664e+00       8.192120e-01       1.390817e+00       2.740570e-02       1.115107e-02       1.681618e-02
        2350       3.520206e+00       8.329431e-01       1.409504e+00       5.006190e-02       1.353211e-02       2.902767e-02
        2360       3.530234e+00       8.448986e-01       1.413224e+00       4.679284e-02       1.727075e-02       2.818219e-02
        2370       3.501063e+00       8.453249e-01       1.401175e+00       2.032234e-02       1.129671e-02       1.474042e-02
        2380       3.455614e+00       8.360284e-01       1.382735e+00       8.405242e-03       5.965574e-03       7.562075e-03
        2390       3.416312e+00       8.284365e-01       1.366910e+00       1.430984e-02       1.152845e-02       1.353209e-02
        2400       3.392331e+00       8.314029e-01       1.357241e+00       1.363476e-02       1.116436e-02       1.254509e-02
        2410       3.387113e+00       8.280477e-01       1.355134e+00       1.496797e-02       1.076575e-02       1.279754e-02
        2420       3.406070e+00       8.334720e-01       1.362798e+00       1.198108e-02       9.546687e-03       1.069834e-02
        2430       3.439168e+00       8.370225e-01       1.376170e+00       1.212147e-02       9.140260e-03       1.113713e-02
        2440       3.476163e+00       8.464538e-01       1.390981e+00       1.226911e-02       4.345666e-03       1.027251e-02
        2450       3.506912e+00       8.555840e-01       1.403206e+00       1.374427e-02       8.861267e-03       1.078667e-02
        2460       3.519870e+00       8.581362e-01       1.408346e+00       2.275562e-02       9.640849e-03       1.407544e-02
        2470       3.507401e+00       8.588758e-01       1.403365e+00       1.376020e-02       1.059916e-02       1.236739e-02
        2480       3.470991e+00       8.540044e-01       1.388627e+00       1.292035e-02       7.693424e-03       1.100869e-02
        2490       3.423382e+00       8.400135e-01       1.369403e+00       8.821010e-03       4.778403e-03       7.848444e-03
        2500       3.381825e+00       8.288137e-01       1.352836e+00       1.468461e-02       1.188803e-02       1.385892e-02
        2510       3.364986e+00       8.254116e-01       1.346161e+00       1.996486e-02       1.110478e-02       1.648370e-02
        2520       3.376090e+00       8.310394e-01       1.350536e+00       2.083691e-02       1.067020e-02       1.570025e-02
        2530       3.418501e+00       8.480019e-01       1.367424e+00       9.942669e-03       7.036635e-03       8.708273e-03
        2540       3.476920e+00       8.549341e-01       1.390920e+00       1.705650e-02       5.125296e-03       1.377452e-02
        2550       3.525701e+00       8.639017e-01       1.410552e+00       2.148594e-02       1.594256e-02       1.890364e-02
        2560       3.543286e+00       8.599473e-01       1.417765e+00       2.576864e-02       1.502267e-02       1.935643e-02
        2570       3.518363e+00       8.442756e-01       1.408041e+00       2.584410e-02       1.140659e-02       1.862350e-02
        2580       3.467587e+00       8.028639e-01       1.388190e+00       1.471957e-02       1.158666e-02       1.348055e-02
        2590       3.412963e+00       7.701895e-01       1.367020e+00       2.884898e-02       1.695908e-02       2.377976e-02
        2600       3.378649e+00       7.488643e-01       1.353746e+00       4.225135e-02       1.419657e-02       2.631031e-02
        2610       3.377507e+00       7.485270e-01       1.353234e+00       4.682585e-02       1.567932e-02       2.626428e-02
        2620       3.415174e+00       7.658408e-01       1.367963e+00       2.395901e-02       1.892558e-02       2.108939e-02
        2630       3.464520e+00       7.839024e-01       1.387330e+00       1.828948e-02       1.360872e-02       1.637333e-02
        2640       3.508160e+00       8.003996e-01       1.404448e+00       2.154163e-02       1.096635e-02       1.537997e-02
        2650       3.534717e+00       8.089773e-01       1.415144e+00       3.590726e-02       1.516060e-02       2.450580e-02
        2660       3.527295e+00       8.096692e-01       1.412166e+00       3.927423e-02       2.156224e-02       2.755706e-02
        2670       3.489608e+00       8.045292e-01       1.396781e+00       1.361783e-02       8.503468e-03       1.165748e-02
        2680       3.441925e+00       7.944167e-01       1.377573e+00       1.286153e-02       8.802328e-03       1.055705e-02
