#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         220       3.352959e+00       8.100352e-01       1.341484e+00       2.231415e-02       1.518026e-02       1.877264e-02
         230       3.358743e+00       8.127890e-01       1.343733e+00       1.557894e-02       9.791850e-03       1.309823e-02
         240       3.396428e+00       8.168105e-01       1.358864e+00       1.410867e-02       1.044509e-02       1.312095e-02
         250       3.449464e+00       8.268692e-01       1.380163e+00       1.876641e-02       9.389898e-03       1.647315e-02
         260       3.500780e+00       8.449301e-01       1.400615e+00       1.361873e-02       7.613611e-03       1.168451e-02
         270       3.534518e+00       8.546394e-01       1.414041e+00       2.188672e-02       1.139407e-02       1.517551e-02
         280       3.541719e+00       8.551320e-01       1.417036e+00       1.950607e-02       1.254100e-02       1.650039e-02
         290       3.518837e+00       8.481396e-01       1.407896e+00       1.567781e-02       1.082018e-02       1.441104e-02
         300       3.475080e+00       8.416498e-01       1.390264e+00       1.073873e-02       4.261631e-03       8.941414e-03
         310       3.428482e+00       8.351233e-01       1.371557e+00       1.031576e-02       8.442232e-03       9.078303e-03
         320       3.393339e+00       8.252802e-01       1.357549e+00       1.376115e-02       9.993773e-03       1.267897e-02
         330       3.376952e+00       8.165546e-01       1.351027e+00       1.548425e-02       1.088863e-02       1.366186e-02
         340       3.384012e+00       8.188097e-01       1.353832e+00       1.276510e-02       8.801105e-03       1.026641e-02
         350       3.414015e+00       8.336580e-01       1.365775e+00       1.021286e-02       8.431419e-03       9.615945e-03
         360       3.458003e+00       8.472289e-01       1.383446e+00       1.391979e-02       5.287955e-03       1.192353e-02
         370       3.505431e+00       8.567909e-01       1.402514e+00       1.586277e-02       7.240539e-03       1.374113e-02
         380       3.541366e+00       8.623083e-01       1.416775e+00       2.007244e-02       1.125832e-02       1.467755e-02
         390       3.552002e+00       8.645076e-01       1.421076e+00       2.289050e-02       1.554690e-02       1.897231e-02
         400       3.525053e+00       8.550821e-01       1.410433e+00       2.112858e-02       1.591665e-02       1.887605e-02
         410       3.465350e+00       8.356641e-01       1.386503e+00       1.377621e-02       9.948613e-03       1.283325e-02
         420       3.399733e+00       8.068477e-01       1.360373e+00       1.778696e-02       1.092026e-02       1.403187e-02
         430       3.349354e+00       7.930864e-01       1.340349e+00       3.621820e-02       1.620679e-02       2.231753e-02
         440       3.333589e+00       7.935901e-01       1.333978e+00       3.382920e-02       1.440923e-02       2.254487e-02
         450       3.359228e+00       8.042499e-01       1.344376e+00       2.798850e-02       1.925185e-02       2.437135e-02
         460       3.415905e+00       8.157288e-01       1.366968e+00       2.243173e-02       9.162078e-03       1.873951e-02
         470       3.481701e+00       8.276391e-01       1.393169e+00       1.497124e-02       8.910088e-03       1.217278e-02
         480       3.539977e+00       8.418514e-01       1.416598e+00       3.076393e-02       2.052894e-02       2.404714e-02
         490       3.563843e+00       8.459796e-01       1.426079e+00       3.588359e-02       2.373358e-02       3.003848e-02
         500       3.543046e+00       8.393474e-01       1.417749e+00       2.197636e-02       1.469457e-02       1.811473e-02
         510       3.494412e+00       8.286949e-01       1.398307e+00       1.423983e-02       1.058566e-02       1.329886e-02
         520       3.439583e+00       8.159544e-01       1.376304e+00       1.337068e-02       1.042415e-02       1.198521e-02
         530       3.392180e+00       8.048840e-01       1.357360e+00       1.740382e-02       1.572595e-02       1.632893e-02
         540       3.366783e+00       7.988005e-01       1.347259e+00       2.279783e-02       1.427821e-02       1.869935e-02
         550       3.371098e+00       7.968139e-01       1.348937e+00       1.419785e-02       1.069716e-02       1.206263e-02
         560       3.401124e+00       8.075565e-01       1.360848e+00       1.549638e-02       1.366897e-02       1.453869e-02
         570       3.448194e+00       8.235135e-01       1.379646e+00       1.479736e-02       6.575486e-03       1.289886e-02
         580       3.496019e+00       8.357518e-01       1.398763e+00       1.533252e-02       1.058096e-02       1.275658e-02
         590       3.532259e+00       8.431736e-01       1.413223e+00       1.367094e-02       1.126981e-02       1.280901e-02
         600       3.545092e+00       8.453806e-01       1.418375e+00       2.249666e-02       1.628916e-02       1.886836e-02
         610       3.526114e+00       8.421241e-01       1.410805e+00       1.747886e-02       1.287639e-02       1.478148e-02
         620       3.480618e+00       8.325352e-01       1.392564e+00       1.262183e-02       6.636434e-03       1.055965e-02
         630       3.427546e+00       8.136058e-01       1.371392e+00       1.509351e-02       9.430957e-03       1.171913e-02
         640       3.384741e+00       7.937015e-01       1.354482e+00       1.705337e-02       1.102594e-02       1.427687e-02
         650       3.361682e+00       7.881500e-01       1.345341e+00       2.657217e-02       1.651515e-02       1.979995e-02
         660       3.370149e+00       7.921043e-01       1.348606e+00       1.922280e-02       1.460700e-02       1.604454e-02
         670       3.405977e+00       8.052328e-01       1.362847e+00       1.287419e-02       1.105149e-02       1.202004e-02
         680       3.461110e+00       8.197139e-01       1.384946e+00       1.664788e-02       8.394444e-03       1.467536e-02
         690       3.516198e+00       8.304232e-01       1.407004e+00       2.295351e-02       1.683244e-02       1.923312e-02
         700       3.550447e+00       8.410641e-01       1.420513e+00       2.275946e-02       1.492279e-02       1.872668e-02
         710       3.551913e+00       8.436707e-01       1.421091e+00       2.024620e-02       1.703316e-02       1.941411e-02
         720       3.519324e+00       8.321556e-01       1.408226e+00       1.875630e-02       1.177504e-02       1.578291e-02
         730       3.465097e+00       8.145867e-01       1.386600e+00       1.489010e-02       5.180338e-03       1.255370e-02
         740       3.407653e+00       7.981571e-01       1.363616e+00       1.626886e-02       9.805360e-03       1.347508e-02
         750       3.368183e+00       7.852402e-01       1.347921e+00       1.736088e-02       1.102807e-02       1.361482e-02
         760       3.357500e+00       7.847211e-01       1.343828e+00       2.604499e-02       1.900752e-02       2.161633e-02
         770       3.380483e+00       7.896036e-01       1.352979e+00       2.447941e-02       1.664087e-02       1.973685e-02
         780       3.425369e+00       8.006213e-01       1.370771e+00       1.047477e-02       5.661339e-03       8.764829e-03
         790       3.483134e+00       8.215420e-01       1.393803e+00       1.535009e-02       6.053347e-03       1.236400e-02
         800       3.535230e+00       8.342695e-01       1.414721e+00       2.244863e-02       1.985847e-02       2.079412e-02
         810       3.556844e+00       8.382417e-01       1.423264e+00       2.846152e-02       2.111255e-02       2.352283e-02
         820       3.541086e+00       8.359140e-01       1.416887e+00       2.029090e-02       1.237321e-02       1.565903e-02
         830       3.498121e+00       8.263243e-01       1.399737e+00       1.892156e-02       1.182829e-02       1.467754e-02
         840       3.442087e+00       8.158676e-01       1.377316e+00       1.778197e-02       9.431015e-03       1.576878e-02
         850       3.388789e+00       8.041615e-01       1.356051e+00       1.999185e-02       1.523135e-02       1.769108e-02
         860       3.358400e+00       7.889541e-01       1.343987e+00       1.576494e-02       1.035366e-02       1.275126e-02
         870       3.361987e+00       7.865291e-01       1.345584e+00       2.366215e-02       1.470287e-02       1.910616e-02
         880       3.396479e+00       8.003108e-01       1.359309e+00       2.242007e-02       1.490249e-02       1.853656e-02
         890       3.444980e+00       8.168650e-01       1.378553e+00       1.353624e-02       5.913873e-03       1.164954e-02
         900       3.498043e+00       8.342408e-01       1.399724e+00       1.185697e-02       9.130748e-03       1.058442e-02
         910       3.540751e+00       8.427721e-01       1.416866e+00       2.591827e-02       1.647858e-02       2.035232e-02
         920       3.551752e+00       8.441177e-01       1.421206e+00       3.718732e-02       1.991236e-02       2.600495e-02
         930       3.524860e+00       8.454283e-01       1.410313e+00       1.781538e-02       9.835437e-03       1.278151e-02
         940       3.476010e+00       8.373947e-01       1.390702e+00       1.025503e-02       8.398430e-03       9.327590e-03
         950       3.424481e+00       8.206897e-01       1.370169e+00       1.545588e-02       7.756932e-03       1.350278e-02
         960       3.382120e+00       8.063344e-01       1.353345e+00       1.828287e-02       1.297152e-02       1.599588e-02
         970       3.361060e+00       8.012136e-01       1.344895e+00       1.779004e-02       9.910282e-03       1.427878e-02
         980       3.370461e+00       8.087834e-01       1.348636e+00       1.510908e-02       9.163938e-03       1.242752e-02
         990       3.408590e+00       8.233964e-01       1.363978e+00       1.758865e-02       1.377606e-02       1.552754e-02
        1000       3.459745e+00       8.324687e-01       1.384461e+00       1.872139e-02       6.835649e-03       1.583949e-02
        1010       3.509925e+00       8.421816e-01       1.404428e+00       1.833596e-02       9.329714e-03       1.267863e-02
        1020       3.546959e+00       8.558582e-01       1.419232e+00       2.856011e-02       1.140801e-02       1.868875e-02
        1030       3.552011e+00       8.574254e-01       1.421304e+00       3.331139e-02       2.048461e-02       2.577831e-02
        1040       3.515717e+00       8.508524e-01       1.406722e+00       1.639252e-02       1.080742e-02       1.357750e-02
        1050       3.453617e+00       8.364415e-01       1.381700e+00       1.323079e-02       7.595531e-03       1.156064e-02
        1060       3.393201e+00       8.249348e-01       1.357450e+00       1.222023e-02       8.078330e-03       1.077675e-02
        1070       3.348370e+00       8.243314e-01       1.339585e+00       2.644534e-02       1.439145e-02       2.065004e-02
        1080       3.334767e+00       8.230197e-01       1.334221e+00       3.400453e-02       1.800125e-02       2.704106e-02
        1090       3.360356e+00       8.231689e-01       1.344384e+00       1.552970e-02       9.642486e-03       1.313646e-02
        1100       3.416949e+00       8.312548e-01       1.367121e+00       1.883886e-02       8.317097e-03       1.506693e-02
        1110       3.490245e+00       8.492753e-01       1.396639e+00       2.424612e-02       6.664709e-03       2.017306e-02
        1120       3.546016e+00       8.597923e-01       1.418780e+00       2.983441e-02       2.024856e-02       2.385253e-02
        1130       3.566397e+00       8.660978e-01       1.426779e+00       2.761854e-02       1.664562e-02       2.024218e-02
        1140       3.544081e+00       8.612019e-01       1.417899e+00       2.866521e-02       2.050098e-02       2.331876e-02
        1150       3.490361e+00       8.558489e-01       1.396343e+00       1.581752e-02       5.762264e-03       1.317592e-02
        1160       3.430192e+00       8.473483e-01       1.372171e+00       1.391084e-02       8.250184e-03       1.256823e-02
        1170       3.386534e+00       8.397937e-01       1.354669e+00       1.162441e-02       8.361736e-03       9.858585e-03
        1180       3.367389e+00       8.366507e-01       1.346996e+00       1.468795e-02       6.904879e-03       1.228236e-02
        1190       3.375535e+00       8.372382e-01       1.350313e+00       1.833515e-02       8.564530e-03       1.470315e-02
        1200       3.406126e+00       8.437399e-01       1.362518e+00       1.167994e-02       3.529836e-03       9.894290e-03
        1210       3.448600e+00       8.490827e-01       1.379488e+00       9.592886e-03       3.782520e-03       8.351575e-03
        1220       3.495849e+00       8.605989e-01       1.398481e+00       1.229539e-02       4.135350e-03       1.013275e-02
        1230       3.530231e+00       8.705621e-01       1.412260e+00       1.614744e-02       1.447146e-02       1.535274e-02
        1240       3.538259e+00       8.709554e-01       1.415411e+00       1.435400e-02       7.166116e-03       1.152026e-02
        1250       3.518589e+00       8.611101e-01       1.407525e+00       1.245495e-02       6.981583e-03       9.073539e-03
        1260       3.477583e+00       8.553296e-01       1.391132e+00       1.333469e-02       5.536376e-03       1.102914e-02
        1270       3.428444e+00       8.503891e-01       1.371462e+00       1.335034e-02       5.139781e-03       1.140975e-02
        1280       3.383130e+00       8.369078e-01       1.353357e+00       1.628833e-02       9.956043e-03       1.293991e-02
        1290       3.358386e+00       8.266146e-01       1.343460e+00       1.461821e-02       7.497475e-03       1.185443e-02
        1300       3.365288e+00       8.238740e-01       1.346353e+00       1.857771e-02       1.139361e-02       1.460351e-02
        1310       3.404101e+00       8.335595e-01       1.361914e+00       2.217567e-02       6.771667e-03       1.761896e-02
        1320       3.456664e+00       8.478939e-01       1.382854e+00       1.464357e-02       6.996486e-03       1.279219e-02
        1330       3.514710e+00       8.554673e-01       1.406081e+00       1.244816e-02       6.600774e-03       1.045737e-02
        1340       3.558241e+00       8.558511e-01       1.423637e+00       2.672688e-02       1.879580e-02       2.330438e-02
        1350       3.559034e+00       8.595903e-01       1.423885e+00       2.605274e-02       1.898789e-02       2.188122e-02
        1360       3.519060e+00       8.551939e-01       1.407824e+00       1.560772e-02       1.046597e-02       1.275253e-02
        1370       3.457034e+00       8.426147e-01       1.382971e+00       1.381269e-02       7.154494e-03       1.168578e-02
        1380       3.396906e+00       8.245425e-01       1.358933e+00       1.343298e-02       5.912874e-03       1.140227e-02
        1390       3.354402e+00       8.107790e-01       1.342067e+00       2.371513e-02       1.403368e-02       2.050028e-02
        1400       3.344947e+00       8.143647e-01       1.338126e+00       2.642361e-02       8.844479e-03       1.889241e-02
        1410       3.368219e+00       8.254779e-01       1.347399e+00       1.406279e-02       9.831198e-03       1.218778e-02
        1420       3.421438e+00       8.343283e-01       1.368785e+00       1.941037e-02       8.309973e-03       1.665425e-02
        1430       3.483387e+00       8.393722e-01       1.393746e+00       2.007756e-02       6.334679e-03       1.630986e-02
        1440       3.532451e+00       8.498411e-01       1.413305e+00       1.637933e-02       1.262623e-02       1.433716e-02
        1450       3.556091e+00       8.559324e-01       1.422761e+00       3.201920e-02       1.576024e-02       2.307893e-02
        1460       3.541002e+00       8.524149e-01       1.416831e+00       2.827090e-02       1.764851e-02       2.236692e-02
        1470       3.492135e+00       8.360379e-01       1.397323e+00       1.504720e-02       8.616707e-03       1.328053e-02
        1480       3.434666e+00       8.180956e-01       1.374320e+00       1.143190e-02       8.836209e-03       1.026341e-02
        1490       3.387638e+00       8.131599e-01       1.355430e+00       1.286315e-02       1.148047e-02       1.227384e-02
        1500       3.361102e+00       8.105786e-01       1.344804e+00       2.096249e-02       1.538998e-02       1.873522e-02
        1510       3.365572e+00       8.096698e-01       1.346595e+00       2.269470e-02       1.356883e-02       1.664812e-02
        1520       3.395521e+00       8.119463e-01       1.358544e+00       1.287398e-02       5.433560e-03       1.038968e-02
        1530       3.445035e+00       8.272169e-01       1.378287e+00       1.106937e-02       6.834640e-03       1.006752e-02
        1540       3.499771e+00       8.452637e-01       1.400266e+00       1.723670e-02       1.412315e-02       1.604759e-02
        1550       3.536173e+00       8.534230e-01       1.414777e+00       2.358547e-02       1.553261e-02       1.848387e-02
        1560       3.542520e+00       8.511038e-01       1.417266e+00       1.805867e-02       9.141037e-03       1.317962e-02
        1570       3.521688e+00       8.449025e-01       1.409012e+00       1.383334e-02       1.137949e-02       1.253900e-02
        1580       3.480129e+00       8.414935e-01       1.392390e+00       1.428998e-02       3.859780e-03       1.178639e-02
        1590       3.431676e+00       8.315772e-01       1.372897e+00       1.196194e-02       6.855786e-03       1.010679e-02
        1600       3.392429e+00       8.183509e-01       1.357191e+00       1.116349e-02       9.185861e-03       1.009875e-02
        1610       3.373607e+00       8.085078e-01       1.349748e+00       1.233010e-02       6.504999e-03       1.011184e-02
        1620       3.381703e+00       8.143972e-01       1.352950e+00       1.609885e-02       8.464330e-03       1.409784e-02
        1630       3.410738e+00       8.297019e-01       1.364428e+00       1.351206e-02       7.684719e-03       1.198510e-02
        1640       3.452981e+00       8.427810e-01       1.381262e+00       8.046680e-03       5.296548e-03       7.284301e-03
        1650       3.502108e+00       8.518390e-01       1.401046e+00       1.366735e-02       5.184919e-03       1.145700e-02
        1660       3.540572e+00       8.580802e-01       1.416470e+00       1.880267e-02       1.310730e-02       1.725402e-02
        1670       3.549519e+00       8.647414e-01       1.419953e+00       1.631187e-02       1.118249e-02       1.435697e-02
        1680       3.525568e+00       8.589120e-01       1.410378e+00       2.527708e-02       1.255332e-02       1.562906e-02
        1690       3.474525e+00       8.385753e-01       1.390076e+00       1.528083e-02       6.316901e-03       1.248673e-02
        1700       3.410715e+00       8.072404e-01       1.364769e+00       1.820224e-02       5.734953e-03       1.495120e-02
        1710       3.358470e+00       7.916188e-01       1.343950e+00       1.970425e-02       1.489076e-02       1.750656e-02
        1720       3.335987e+00       7.921735e-01       1.334748e+00       2.420434e-02       1.213877e-02       1.950126e-02
        1730       3.354862e+00       7.993092e-01       1.342330e+00       2.613247e-02       1.898288e-02       2.274124e-02
        1740       3.407439e+00       8.113176e-01       1.363433e+00       2.336278e-02       1.047255e-02       1.870144e-02
        1750       3.471222e+00       8.223967e-01       1.388927e+00       1.596633e-02       7.804184e-03       1.377443e-02
        1760       3.534418e+00       8.418800e-01       1.414129e+00       1.741394e-02       1.108077e-02       1.511453e-02
        1770       3.572120e+00       8.527433e-01       1.429167e+00       4.136021e-02       3.111450e-02       3.354876e-02
        1780       3.560685e+00       8.479769e-01       1.424650e+00       2.509661e-02       2.219699e-02       2.330838e-02
        1790       3.511100e+00       8.304978e-01       1.404839e+00       1.864880e-02       1.136993e-02       1.412941e-02
        1800       3.450987e+00       8.189803e-01       1.380764e+00       1.159315e-02       5.316721e-03       9.879364e-03
        1810       3.399145e+00       8.113316e-01       1.360001e+00       1.773677e-02       9.873752e-03       1.509724e-02
        1820       3.367433e+00       8.027396e-01       1.347322e+00       1.873113e-02       1.370277e-02       1.635583e-02
        1830       3.364434e+00       7.999366e-01       1.346118e+00       1.531207e-02       1.097089e-02       1.301608e-02
        1840       3.389934e+00       8.052671e-01       1.356332e+00       1.376215e-02       8.379064e-03       1.129464e-02
        1850       3.434391e+00       8.243445e-01       1.374030e+00       1.419182e-02       6.106686e-03       1.217802e-02
        1860       3.481966e+00       8.426645e-01       1.392984e+00       1.409295e-02       6.474547e-03       1.217102e-02
        1870       3.521014e+00       8.515808e-01       1.408583e+00       1.189667e-02       8.380268e-03       1.024705e-02
        1880       3.540469e+00       8.548493e-01       1.416367e+00       1.578496e-02       1.286541e-02       1.417197e-02
        1890       3.532301e+00       8.559588e-01       1.413117e+00       1.517341e-02       9.027479e-03       1.286621e-02
        1900       3.498630e+00       8.516886e-01       1.399611e+00       1.290773e-02       6.865191e-03       1.067597e-02
        1910       3.450871e+00       8.389488e-01       1.380455e+00       1.057393e-02       4.480106e-03       9.123153e-03
        1920       3.405288e+00       8.219824e-01       1.362313e+00       1.094272e-02       8.607496e-03       1.022261e-02
        1930       3.374605e+00       8.097127e-01       1.350189e+00       1.704942e-02       1.271652e-02       1.494661e-02
        1940       3.368294e+00       8.144495e-01       1.347573e+00       2.025745e-02       7.911596e-03       1.526869e-02
        1950       3.387876e+00       8.272778e-01       1.355286e+00       1.328750e-02       9.421296e-03       1.194660e-02
        1960       3.430253e+00       8.393513e-01       1.372273e+00       1.415582e-02       6.114495e-03       1.204512e-02
        1970       3.482323e+00       8.527909e-01       1.393191e+00       1.682050e-02       6.741483e-03       1.398513e-02
        1980       3.528647e+00       8.662711e-01       1.411657e+00       1.565266e-02       1.055896e-02       1.282390e-02
        1990       3.553926e+00       8.765269e-01       1.421704e+00       2.420552e-02       1.426906e-02       1.835946e-02
        2000       3.545315e+00       8.752899e-01       1.418288e+00       2.294159e-02       1.396185e-02       1.784203e-02
        2010       3.502848e+00       8.575191e-01       1.401435e+00       1.494992e-02       6.130414e-03       1.277221e-02
        2020       3.443525e+00       8.316789e-01       1.377773e+00       1.779938e-02       1.018020e-02       1.572896e-02
        2030       3.386167e+00       8.189611e-01       1.354776e+00       1.402467e-02       9.515895e-03       1.187207e-02
        2040       3.346181e+00       8.109474e-01       1.338822e+00       3.156791e-02       1.916995e-02       2.225358e-02
        2050       3.342456e+00       8.084309e-01       1.337422e+00       3.512936e-02       1.668636e-02       2.535756e-02
        2060       3.371151e+00       8.164800e-01       1.348902e+00       2.022771e-02       1.531126e-02       1.844226e-02
        2070       3.427486e+00       8.316189e-01       1.371335e+00       1.563067e-02       1.098249e-02       1.447585e-02
        2080       3.496490e+00       8.544962e-01       1.398997e+00       1.908311e-02       1.632344e-02       1.765504e-02
        2090       3.553745e+00       8.710405e-01       1.421820e+00       3.018606e-02       1.666128e-02       2.096415e-02
        2100       3.573690e+00       8.701944e-01       1.429831e+00       3.911710e-02       2.442810e-02       2.922456e-02
        2110       3.548580e+00       8.619210e-01       1.419774e+00       2.643025e-02       1.680235e-02       2.133902e-02
        2120       3.490711e+00       8.556670e-01       1.396565e+00       1.386250e-02       4.322725e-03       1.142740e-02
        2130       3.428981e+00       8.393214e-01       1.371901e+00       2.055269e-02       7.755378e-03       1.566328e-02
        2140       3.381259e+00       8.233085e-01       1.352852e+00       1.960386e-02       1.152592e-02       1.565329e-02
        2150       3.356423e+00       8.161309e-01       1.342918e+00       1.965590e-02       1.116568e-02       1.613741e-02
        2160       3.367423e+00       8.224740e-01       1.347295e+00       1.455679e-02       1.353192e-02       1.401919e-02
        2170       3.401578e+00       8.379092e-01       1.360877e+00       1.795093e-02       1.016050e-02       1.548450e-02
        2180       3.446646e+00       8.486952e-01       1.378822e+00       1.348298e-02       6.984161e-03       1.150247e-02
        2190       3.493120e+00       8.564311e-01       1.397430e+00       1.025615e-02       6.528098e-03       8.575575e-03
        2200       3.528864e+00       8.649354e-01       1.411740e+00       1.399916e-02       1.059231e-02       1.229369e-02
        2210       3.541846e+00       8.691712e-01       1.416955e+00       1.842884e-02       1.046304e-02       1.450134e-02
        2220       3.525332e+00       8.651078e-01       1.410342e+00       1.810274e-02       1.337740e-02       1.491138e-02
        2230       3.485469e+00       8.537295e-01       1.394346e+00       9.527424e-03       3.058493e-03       7.583281e-03
        2240       3.438145e+00       8.387768e-01       1.375468e+00       1.176590e-02       7.522464e-03       1.074498e-02
        2250       3.396626e+00       8.268387e-01       1.358942e+00       1.851749e-02       1.208566e-02       1.705503e-02
        2260       3.367223e+00       8.191464e-01       1.347133e+00       1.644900e-02       1.203920e-02       1.440275e-02
        2270       3.364641e+00       8.159890e-01       1.346056e+00       1.565876e-02       1.048358e-02       1.220381e-02
        2280       3.393684e+00       8.209779e-01       1.357722e+00       1.800594e-02       9.637811e-03       1.531083e-02
        2290       3.441196e+00       8.329817e-01       1.376751e+00       1.761649e-02       7.562358e-03       1.429295e-02
        2300       3.496278e+00       8.466593e-01       1.398775e+00       1.254718e-02       4.717660e-03       1.029897e-02
        2310       3.542088e+00       8.576889e-01       1.417043e+00       2.589122e-02       1.396874e-02       1.815951e-02
        2320       3.560319e+00       8.596016e-01       1.424368e+00       2.529436e-02       1.688565e-02       1.985749e-02
        2330       3.540642e+00       8.520252e-01       1.416633e+00       2.755575e-02       2.053461e-02       2.249007e-02
        2340       3.489624e+00       8.394016e-01       1.396174e+00       1.387795e-02       6.740406e-03       1.144007e-02
        2350       3.428729e+00       8.255606e-01       1.371755e+00       1.024458e-02       8.942168e-03       9.902044e-03
        2360       3.379754e+00       8.121307e-01       1.352309e+00       2.429217e-02       1.301285e-02       1.899673e-02
        2370       3.350411e+00       8.045532e-01       1.340583e+00       2.691278e-02       1.461820e-02       2.106944e-02
        2380       3.350420e+00       8.022782e-01       1.340488e+00       2.648436e-02       1.170326e-02       1.635790e-02
        2390       3.387993e+00       8.126581e-01       1.355499e+00       1.340436e-02       9.984111e-03       1.164645e-02
        2400       3.444964e+00       8.304198e-01       1.378346e+00       2.155602e-02       1.137932e-02       1.825495e-02
        2410       3.505088e+00       8.427605e-01       1.402390e+00       1.750536e-02       1.299617e-02       1.573706e-02
        2420       3.550138e+00       8.504124e-01       1.420243e+00       2.322739e-02       1.336664e-02       1.807182e-02
        2430       3.563224e+00       8.524028e-01       1.425526e+00       2.443095e-02       1.719712e-02       2.020658e-02
        2440       3.539867e+00       8.486669e-01       1.416369e+00       2.179580e-02       1.622715e-02       1.985562e-02
        2450       3.485733e+00       8.394214e-01       1.394648e+00       1.799640e-02       8.287322e-03       1.557438e-02
        2460       3.422582e+00       8.248963e-01       1.369188e+00       9.935964e-03       8.349531e-03       9.173074e-03
        2470       3.375719e+00       8.082876e-01       1.350591e+00       1.822486e-02       1.190281e-02       1.387687e-02
        2480       3.356086e+00       7.994144e-01       1.342894e+00       3.044832e-02       1.130029e-02       2.270829e-02
        2490       3.363048e+00       8.033909e-01       1.345583e+00       2.419103e-02       1.727782e-02       1.913731e-02
        2500       3.398242e+00       8.156435e-01       1.359489e+00       9.077687e-03       5.757329e-03       7.178800e-03
        2510       3.450933e+00       8.324322e-01       1.380600e+00       1.600210e-02       9.241867e-03       1.353656e-02
        2520       3.502653e+00       8.447296e-01       1.401397e+00       1.691431e-02       7.215478e-03       1.457935e-02
        2530       3.535958e+00       8.528358e-01       1.414599e+00       1.634267e-02       1.207984e-02       1.397858e-02
        2540       3.542696e+00       8.574163e-01       1.417211e+00       1.561913e-02       9.065709e-03       1.275177e-02
        2550       3.523336e+00       8.544481e-01       1.409545e+00       1.534850e-02       1.156822e-02       1.317527e-02
        2560       3.483628e+00       8.427781e-01       1.393706e+00       1.607221e-02       7.034321e-03       1.364979e-02
        2570       3.435638e+00       8.276427e-01       1.374456e+00       9.960332e-03       5.718507e-03       8.779681e-03
        2580       3.394975e+00       8.190581e-01       1.358184e+00       1.418160e-02       7.392539e-03       9.776438e-03
        2590       3.373834e+00       8.159819e-01       1.349796e+00       1.780124e-02       1.080368e-02       1.569424e-02
        2600       3.374399e+00       8.176112e-01       1.350041e+00       2.129290e-02       1.344485e-02       1.677193e-02
        2610       3.397733e+00       8.215414e-01       1.359309e+00       1.070502e-02       8.779493e-03       9.564722e-03
        2620       3.443081e+00       8.324967e-01       1.377495e+00       1.025170e-02       8.676336e-03       9.618677e-03
        2630       3.500857e+00       8.497401e-01       1.400785e+00       1.849161e-02       8.157646e-03       1.614825e-02
        2640       3.549238e+00       8.602990e-01       1.420064e+00       2.703618e-02       1.618120e-02       2.050795e-02
        2650       3.567068e+00       8.598861e-01       1.426997e+00       3.451738e-02       1.352973e-02       2.084633e-02
        2660       3.546567e+00       8.527986e-01       1.418973e+00       2.336267e-02       1.261790e-02       1.743799e-02
        2670       3.493248e+00       8.445233e-01       1.397864e+00       2.426850e-02       1.113230e-02       2.070430e-02
        2680       3.425174e+00       8.270341e-01       1.370533e+00       1.828098e-02       1.011129e-02       1.603984e-02
