#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         320       3.477455e+00       8.242782e-01       1.391763e+00       1.259752e-02       7.537417e-03       9.737828e-03
         330       3.504620e+00       8.284112e-01       1.402827e+00       2.474145e-02       1.034548e-02       1.676331e-02
         340       3.505291e+00       8.316187e-01       1.403211e+00       2.611616e-02       1.217080e-02       1.739469e-02
         350       3.479564e+00       8.218849e-01       1.393174e+00       2.320748e-02       7.066314e-03       1.402345e-02
         360       3.440006e+00       8.008277e-01       1.377743e+00       2.307575e-02       1.168219e-02       1.725273e-02
         370       3.404752e+00       7.804530e-01       1.364032e+00       2.605157e-02       1.260716e-02       1.908821e-02
         380       3.382736e+00       7.757444e-01       1.355240e+00       2.915489e-02       1.974409e-02       2.549934e-02
         390       3.389575e+00       7.738969e-01       1.358005e+00       2.616670e-02       1.750470e-02       2.054823e-02
         400       3.426646e+00       7.827086e-01       1.372874e+00       2.388959e-02       1.197144e-02       1.792894e-02
         410       3.475455e+00       7.922693e-01       1.392360e+00       3.637043e-02       1.929049e-02       2.653946e-02
         420       3.511912e+00       7.972299e-01       1.406497e+00       3.922612e-02       1.506837e-02       2.370804e-02
         430       3.512326e+00       8.105770e-01       1.406046e+00       2.729843e-02       7.242415e-03       1.624763e-02
         440       3.480965e+00       8.182393e-01       1.393016e+00       2.132815e-02       1.438144e-02       1.821029e-02
         450       3.435860e+00       8.193692e-01       1.374673e+00       1.367265e-02       9.415676e-03       1.142252e-02
         460       3.400792e+00       8.145187e-01       1.360818e+00       1.526481e-02       6.952302e-03       1.128546e-02
         470       3.394935e+00       8.141196e-01       1.358666e+00       1.805157e-02       9.822663e-03       1.343719e-02
         480       3.408698e+00       8.247753e-01       1.363965e+00       1.778662e-02       1.208129e-02       1.444918e-02
         490       3.434577e+00       8.345987e-01       1.374128e+00       1.098144e-02       8.871136e-03       9.610306e-03
         500       3.466671e+00       8.408176e-01       1.386958e+00       9.909816e-03       7.474562e-03       8.620155e-03
         510       3.493169e+00       8.413445e-01       1.397635e+00       1.176627e-02       9.314118e-03       1.037155e-02
         520       3.504523e+00       8.430379e-01       1.402200e+00       1.282130e-02       1.029163e-02       1.090678e-02
         530       3.495035e+00       8.462071e-01       1.398352e+00       1.073147e-02       7.452636e-03       9.276293e-03
         540       3.469877e+00       8.363307e-01       1.388283e+00       8.794375e-03       5.246917e-03       7.466318e-03
         550       3.439899e+00       8.169159e-01       1.376497e+00       1.196210e-02       9.330629e-03       1.055416e-02
         560       3.415175e+00       8.045819e-01       1.366760e+00       1.169037e-02       9.268709e-03       1.085014e-02
         570       3.402682e+00       8.045314e-01       1.361621e+00       1.934455e-02       9.069868e-03       1.257141e-02
         580       3.410139e+00       8.052315e-01       1.364553e+00       1.335355e-02       9.017390e-03       1.075577e-02
         590       3.435345e+00       8.058694e-01       1.374703e+00       1.297257e-02       8.826800e-03       1.136387e-02
         600       3.469182e+00       8.105250e-01       1.388348e+00       1.168653e-02       8.906613e-03       1.032049e-02
         610       3.503950e+00       8.150469e-01       1.402411e+00       1.274096e-02       1.050026e-02       1.153337e-02
         620       3.517481e+00       8.120707e-01       1.407971e+00       2.963620e-02       1.562992e-02       2.092060e-02
         630       3.502028e+00       7.998909e-01       1.401986e+00       1.819847e-02       8.919247e-03       1.351529e-02
         640       3.466090e+00       7.699764e-01       1.388486e+00       2.250605e-02       1.425305e-02       1.844440e-02
         650       3.426127e+00       7.484463e-01       1.373143e+00       4.173277e-02       1.355365e-02       2.456498e-02
         660       3.403660e+00       7.449054e-01       1.363927e+00       3.594308e-02       1.089828e-02       2.276395e-02
         670       3.410343e+00       7.515642e-01       1.366173e+00       3.358159e-02       1.402231e-02       2.463467e-02
         680       3.444867e+00       7.725438e-01       1.379438e+00       1.478124e-02       8.901136e-03       1.089890e-02
         690       3.483380e+00       7.900105e-01       1.394590e+00       1.674556e-02       1.049013e-02       1.209937e-02
         700       3.510282e+00       8.126846e-01       1.405019e+00       1.526321e-02       1.218470e-02       1.386365e-02
         710       3.512307e+00       8.293315e-01       1.405511e+00       2.411712e-02       1.406730e-02       1.683468e-02
         720       3.488384e+00       8.341921e-01       1.395820e+00       1.091585e-02       6.880856e-03       9.254718e-03
         730       3.450971e+00       8.208954e-01       1.381106e+00       1.303078e-02       9.158333e-03       1.178755e-02
         740       3.419757e+00       8.113366e-01       1.368856e+00       1.558595e-02       1.056208e-02       1.289093e-02
         750       3.405331e+00       7.976824e-01       1.363106e+00       1.452053e-02       9.058713e-03       1.143880e-02
         760       3.410860e+00       8.012256e-01       1.365159e+00       1.300148e-02       8.234806e-03       1.083542e-02
         770       3.434803e+00       8.129416e-01       1.374585e+00       1.203831e-02       9.907271e-03       1.107045e-02
         780       3.463021e+00       8.189533e-01       1.385933e+00       1.085047e-02       6.005800e-03       9.193119e-03
         790       3.488967e+00       8.221985e-01       1.396302e+00       9.047065e-03       6.640440e-03       8.245930e-03
         800       3.504441e+00       8.244315e-01       1.402396e+00       1.381607e-02       8.185259e-03       1.055708e-02
         810       3.499918e+00       8.239662e-01       1.400566e+00       1.827369e-02       9.945007e-03       1.256863e-02
         820       3.475056e+00       8.163523e-01       1.390709e+00       1.304394e-02       1.035285e-02       1.159212e-02
         830       3.442250e+00       8.027144e-01       1.377809e+00       1.329102e-02       7.352976e-03       9.779800e-03
         840       3.416133e+00       7.836629e-01       1.367711e+00       1.340030e-02       1.019608e-02       1.192469e-02
         850       3.406094e+00       7.770563e-01       1.363901e+00       2.512774e-02       1.465151e-02       1.866449e-02
         860       3.416898e+00       7.810875e-01       1.368184e+00       1.839002e-02       1.085515e-02       1.465014e-02
         870       3.441289e+00       7.855437e-01       1.378032e+00       1.194537e-02       8.583607e-03       1.074840e-02
         880       3.474386e+00       7.928156e-01       1.391292e+00       1.723636e-02       7.789421e-03       1.275981e-02
         890       3.501817e+00       7.976226e-01       1.402139e+00       1.989254e-02       1.093431e-02       1.548971e-02
         900       3.508082e+00       7.983960e-01       1.404526e+00       3.560880e-02       1.320188e-02       2.046990e-02
         910       3.484818e+00       7.988204e-01       1.395006e+00       1.414723e-02       7.492077e-03       1.010078e-02
         920       3.441905e+00       7.950265e-01       1.377716e+00       1.556849e-02       7.468455e-03       1.150926e-02
         930       3.404577e+00       7.857992e-01       1.362849e+00       1.712090e-02       1.404149e-02       1.594787e-02
         940       3.383758e+00       7.868060e-01       1.354515e+00       2.433854e-02       1.682982e-02       1.969316e-02
         950       3.393007e+00       7.904093e-01       1.358007e+00       1.725190e-02       1.008256e-02       1.383220e-02
         960       3.425437e+00       7.986012e-01       1.370892e+00       1.419074e-02       1.015455e-02       1.233891e-02
         970       3.466291e+00       8.131254e-01       1.387228e+00       1.517215e-02       9.449622e-03       1.337329e-02
         980       3.496453e+00       8.215521e-01       1.399286e+00       1.521361e-02       8.993738e-03       1.246092e-02
         990       3.507477e+00       8.241705e-01       1.403635e+00       1.592868e-02       7.861865e-03       1.166983e-02
        1000       3.493948e+00       8.243316e-01       1.398249e+00       1.276500e-02       8.946615e-03       1.099566e-02
        1010       3.461804e+00       8.218677e-01       1.385439e+00       1.462738e-02       9.744799e-03       1.218478e-02
        1020       3.429437e+00       8.219156e-01       1.372502e+00       1.166490e-02       8.014582e-03       9.054375e-03
        1030       3.409701e+00       8.114080e-01       1.364662e+00       1.687434e-02       7.285446e-03       1.034338e-02
        1040       3.409646e+00       8.199272e-01       1.364512e+00       1.252747e-02       9.178785e-03       1.132579e-02
        1050       3.423908e+00       8.265418e-01       1.370044e+00       1.171794e-02       1.001864e-02       1.077525e-02
        1060       3.446208e+00       8.371095e-01       1.378889e+00       8.465060e-03       5.833521e-03       7.287691e-03
        1070       3.472392e+00       8.458479e-01       1.389398e+00       7.939840e-03       4.362752e-03       6.479529e-03
        1080       3.493426e+00       8.500817e-01       1.397833e+00       1.187253e-02       7.894478e-03       9.632826e-03
        1090       3.499692e+00       8.481985e-01       1.400353e+00       1.192966e-02       8.931342e-03       1.029519e-02
        1100       3.487823e+00       8.437222e-01       1.395606e+00       1.276651e-02       7.478651e-03       8.616998e-03
        1110       3.462164e+00       8.441488e-01       1.385406e+00       8.236003e-03       3.613184e-03       7.124356e-03
        1120       3.432074e+00       8.267943e-01       1.373529e+00       1.219033e-02       9.151802e-03       1.056332e-02
        1130       3.408110e+00       8.219474e-01       1.363951e+00       1.386161e-02       1.016110e-02       1.233382e-02
        1140       3.397800e+00       8.257075e-01       1.359746e+00       1.481787e-02       8.536130e-03       1.073977e-02
        1150       3.408186e+00       8.198277e-01       1.364023e+00       1.417515e-02       9.226859e-03       1.201364e-02
        1160       3.439735e+00       8.213211e-01       1.376839e+00       1.670350e-02       1.116240e-02       1.451091e-02
        1170       3.476008e+00       8.324893e-01       1.391429e+00       1.750526e-02       9.235118e-03       1.236075e-02
        1180       3.504940e+00       8.383810e-01       1.403097e+00       3.044338e-02       8.474290e-03       1.762374e-02
        1190       3.510805e+00       8.447504e-01       1.405452e+00       3.827664e-02       1.247629e-02       2.303872e-02
        1200       3.485499e+00       8.305411e-01       1.395363e+00       1.986011e-02       9.454007e-03       1.485855e-02
        1210       3.443789e+00       8.170135e-01       1.378659e+00       1.473569e-02       9.802838e-03       1.196675e-02
        1220       3.407278e+00       8.048905e-01       1.363992e+00       1.381703e-02       8.579512e-03       1.081244e-02
        1230       3.387716e+00       8.024406e-01       1.356229e+00       2.623347e-02       1.241841e-02       1.688715e-02
        1240       3.395804e+00       8.066788e-01       1.359501e+00       2.610904e-02       1.537136e-02       2.009458e-02
        1250       3.424441e+00       8.108048e-01       1.370698e+00       1.236679e-02       1.114176e-02       1.174623e-02
        1260       3.460901e+00       8.139947e-01       1.385145e+00       1.021539e-02       7.453641e-03       8.498323e-03
        1270       3.497168e+00       8.183905e-01       1.399781e+00       1.733705e-02       1.222676e-02       1.415227e-02
        1280       3.511176e+00       8.217490e-01       1.405354e+00       2.005375e-02       1.511663e-02       1.776089e-02
        1290       3.498158e+00       8.173614e-01       1.399994e+00       1.131235e-02       7.954602e-03       1.022425e-02
        1300       3.468147e+00       8.114613e-01       1.387895e+00       1.036499e-02       8.242741e-03       9.416882e-03
        1310       3.436256e+00       7.982455e-01       1.375316e+00       1.370840e-02       9.870183e-03       1.183360e-02
        1320       3.411019e+00       7.897373e-01       1.365391e+00       1.652711e-02       1.207484e-02       1.356789e-02
        1330       3.401433e+00       7.905816e-01       1.361458e+00       2.280445e-02       6.997744e-03       1.326101e-02
        1340       3.413196e+00       7.939311e-01       1.365988e+00       1.233966e-02       6.843855e-03       9.196546e-03
        1350       3.440091e+00       8.011586e-01       1.376758e+00       1.405462e-02       1.010174e-02       1.200343e-02
        1360       3.471616e+00       8.046600e-01       1.389489e+00       1.222723e-02       4.749618e-03       1.036945e-02
        1370       3.494764e+00       8.085210e-01       1.398715e+00       1.223934e-02       6.184093e-03       8.528261e-03
        1380       3.505256e+00       8.139806e-01       1.402838e+00       1.200859e-02       8.428917e-03       1.023872e-02
        1390       3.496287e+00       8.127925e-01       1.399221e+00       1.600957e-02       1.330446e-02       1.466148e-02
        1400       3.470778e+00       8.022349e-01       1.389099e+00       1.090008e-02       5.617688e-03       9.323920e-03
        1410       3.439800e+00       7.871623e-01       1.376974e+00       8.865599e-03       6.068546e-03       7.393074e-03
        1420       3.414196e+00       7.766489e-01       1.366937e+00       2.421059e-02       9.878594e-03       1.491102e-02
        1430       3.404588e+00       7.716759e-01       1.363133e+00       1.971216e-02       1.064230e-02       1.541519e-02
        1440       3.412914e+00       7.725322e-01       1.366538e+00       2.718871e-02       1.274471e-02       2.223753e-02
        1450       3.444279e+00       7.728161e-01       1.379244e+00       1.623698e-02       7.920937e-03       1.167689e-02
        1460       3.486293e+00       7.784614e-01       1.396208e+00       1.976812e-02       1.150004e-02       1.450821e-02
        1470       3.520549e+00       7.913056e-01       1.409764e+00       2.586401e-02       1.722133e-02       2.211970e-02
        1480       3.523753e+00       7.942730e-01       1.410775e+00       4.789769e-02       1.595567e-02       2.947247e-02
        1490       3.495246e+00       7.909885e-01       1.399247e+00       1.724063e-02       1.094464e-02       1.495607e-02
        1500       3.448126e+00       7.745734e-01       1.380906e+00       2.013872e-02       1.373190e-02       1.798800e-02
        1510       3.401385e+00       7.653389e-01       1.362222e+00       3.082732e-02       1.626668e-02       2.240027e-02
        1520       3.378049e+00       7.731933e-01       1.352234e+00       1.969003e-02       9.575228e-03       1.400028e-02
        1530       3.386933e+00       7.848226e-01       1.355591e+00       2.465893e-02       1.747652e-02       2.024944e-02
        1540       3.429940e+00       8.045176e-01       1.372589e+00       1.574581e-02       1.143544e-02       1.403767e-02
        1550       3.472049e+00       8.310178e-01       1.389260e+00       1.669576e-02       9.827131e-03       1.351745e-02
        1560       3.502688e+00       8.540635e-01       1.401310e+00       1.014767e-02       4.108261e-03       6.317393e-03
        1570       3.511448e+00       8.611877e-01       1.404724e+00       1.331225e-02       7.292242e-03       9.513682e-03
        1580       3.497782e+00       8.597308e-01       1.399289e+00       1.545991e-02       7.377234e-03       1.223689e-02
        1590       3.464255e+00       8.466537e-01       1.385888e+00       1.210694e-02       5.299156e-03       1.025912e-02
        1600       3.426743e+00       8.359973e-01       1.370831e+00       8.443471e-03       3.816129e-03       5.444685e-03
        1610       3.402945e+00       8.350911e-01       1.361369e+00       1.126512e-02       1.005071e-02       1.055205e-02
        1620       3.396888e+00       8.338882e-01       1.359019e+00       1.857958e-02       1.059117e-02       1.445976e-02
        1630       3.410292e+00       8.317558e-01       1.364323e+00       9.693050e-03       8.251517e-03       8.897180e-03
        1640       3.436678e+00       8.279441e-01       1.374953e+00       7.474818e-03       4.580008e-03       5.859574e-03
        1650       3.472686e+00       8.315766e-01       1.389485e+00       1.285133e-02       5.282980e-03       1.058631e-02
        1660       3.502227e+00       8.420129e-01       1.401249e+00       1.488522e-02       9.863379e-03       1.281610e-02
        1670       3.512595e+00       8.425328e-01       1.405288e+00       1.800908e-02       8.585850e-03       1.180619e-02
        1680       3.500401e+00       8.352828e-01       1.400468e+00       9.196578e-03       6.099743e-03       7.425441e-03
        1690       3.469509e+00       8.253333e-01       1.388234e+00       1.324583e-02       9.301375e-03       1.183666e-02
        1700       3.430565e+00       8.218163e-01       1.372726e+00       1.398746e-02       1.088950e-02       1.309914e-02
        1710       3.396729e+00       8.186991e-01       1.359244e+00       1.867695e-02       8.302915e-03       1.218353e-02
        1720       3.386435e+00       8.137794e-01       1.355047e+00       1.491111e-02       9.344391e-03       1.070877e-02
        1730       3.400990e+00       8.107982e-01       1.360991e+00       2.112871e-02       1.121613e-02       1.509617e-02
        1740       3.433452e+00       8.138357e-01       1.373982e+00       1.561950e-02       5.268598e-03       1.241133e-02
        1750       3.472298e+00       8.259666e-01       1.389368e+00       8.480866e-03       6.555798e-03       7.442624e-03
        1760       3.509699e+00       8.324708e-01       1.404373e+00       1.951020e-02       1.198698e-02       1.474360e-02
        1770       3.524384e+00       8.285471e-01       1.410474e+00       2.178848e-02       1.508944e-02       1.805169e-02
        1780       3.503754e+00       8.202647e-01       1.402326e+00       1.501105e-02       1.098293e-02       1.307778e-02
        1790       3.461742e+00       8.152741e-01       1.385757e+00       7.316482e-03       4.206063e-03       5.815438e-03
        1800       3.416545e+00       7.961052e-01       1.367964e+00       2.302026e-02       1.229599e-02       1.673006e-02
        1810       3.386978e+00       7.881113e-01       1.356156e+00       1.844658e-02       1.248928e-02       1.612722e-02
        1820       3.378932e+00       7.879621e-01       1.352879e+00       2.874930e-02       1.854259e-02       2.337426e-02
        1830       3.403876e+00       7.935561e-01       1.362826e+00       2.210753e-02       1.178875e-02       1.595303e-02
        1840       3.451282e+00       7.974185e-01       1.381978e+00       1.334146e-02       8.685663e-03       1.194984e-02
        1850       3.497883e+00       8.039695e-01       1.400793e+00       2.125774e-02       1.464522e-02       1.880690e-02
        1860       3.522611e+00       8.109199e-01       1.410672e+00       2.768641e-02       1.125739e-02       2.002764e-02
        1870       3.514658e+00       8.061639e-01       1.407524e+00       3.197332e-02       9.884748e-03       2.129306e-02
        1880       3.483415e+00       7.972324e-01       1.395174e+00       1.879177e-02       1.210304e-02       1.511877e-02
        1890       3.441033e+00       7.904580e-01       1.378078e+00       1.949018e-02       1.349056e-02       1.614963e-02
        1900       3.408439e+00       7.787028e-01       1.364938e+00       1.920826e-02       1.136089e-02       1.491546e-02
        1910       3.395461e+00       7.774741e-01       1.359679e+00       2.390922e-02       1.153592e-02       1.658684e-02
        1920       3.407286e+00       7.855199e-01       1.364289e+00       2.386037e-02       1.298519e-02       1.716755e-02
        1930       3.435906e+00       7.941481e-01       1.375577e+00       1.368852e-02       8.136604e-03       1.180694e-02
        1940       3.468239e+00       8.059102e-01       1.388254e+00       8.261908e-03       6.947630e-03       7.657367e-03
        1950       3.496766e+00       8.131399e-01       1.399620e+00       1.227800e-02       7.660729e-03       9.448430e-03
        1960       3.510810e+00       8.144688e-01       1.405286e+00       1.774538e-02       9.475645e-03       1.472364e-02
        1970       3.502615e+00       8.150382e-01       1.401976e+00       1.443121e-02       1.059990e-02       1.256637e-02
        1980       3.477399e+00       8.108918e-01       1.391763e+00       9.632040e-03       7.337723e-03       8.354860e-03
        1990       3.446653e+00       7.988107e-01       1.379547e+00       1.019107e-02       8.952565e-03       9.500535e-03
        2000       3.418999e+00       7.874744e-01       1.368704e+00       1.522577e-02       1.134399e-02       1.311922e-02
        2010       3.401777e+00       7.803393e-01       1.361918e+00       2.360232e-02       1.064546e-02       1.603340e-02
        2020       3.404401e+00       7.810433e-01       1.362856e+00       1.422940e-02       5.458161e-03       9.675815e-03
        2030       3.428723e+00       7.908490e-01       1.372438e+00       1.845484e-02       9.837321e-03       1.375996e-02
        2040       3.468551e+00       7.963786e-01       1.388512e+00       1.704829e-02       7.391884e-03       1.445599e-02
        2050       3.504414e+00       7.968482e-01       1.402952e+00       1.892345e-02       8.949637e-03       1.465351e-02
        2060       3.521583e+00       8.028785e-01       1.409762e+00       2.184135e-02       8.523078e-03       1.603296e-02
        2070       3.515369e+00       8.034875e-01       1.407415e+00       4.085607e-02       1.882715e-02       2.709866e-02
        2080       3.476209e+00       7.939295e-01       1.391866e+00       1.999707e-02       1.417490e-02       1.684788e-02
        2090       3.421536e+00       7.737863e-01       1.370433e+00       2.257401e-02       5.324732e-03       1.362240e-02
        2100       3.386199e+00       7.630061e-01       1.356809e+00       4.637558e-02       1.248513e-02       2.365597e-02
        2110       3.385531e+00       7.789592e-01       1.356102e+00       2.258761e-02       1.564834e-02       1.941086e-02
        2120       3.410654e+00       8.003419e-01       1.365662e+00       2.392686e-02       9.895804e-03       1.681026e-02
        2130       3.454378e+00       8.201763e-01       1.382667e+00       1.220696e-02       9.534450e-03       1.036661e-02
        2140       3.495708e+00       8.282922e-01       1.399092e+00       2.181337e-02       8.804162e-03       1.368398e-02
        2150       3.519331e+00       8.366887e-01       1.408663e+00       2.362160e-02       1.701728e-02       1.953965e-02
        2160       3.513710e+00       8.278686e-01       1.406319e+00       2.069466e-02       1.397128e-02       1.727533e-02
        2170       3.481299e+00       8.242913e-01       1.393126e+00       8.904191e-03       4.597441e-03       6.300776e-03
        2180       3.442770e+00       8.156256e-01       1.377805e+00       1.303220e-02       8.535094e-03       1.128043e-02
        2190       3.409851e+00       8.038168e-01       1.364882e+00       1.894071e-02       1.294619e-02       1.528302e-02
        2200       3.392322e+00       7.947712e-01       1.357873e+00       2.125235e-02       1.053644e-02       1.394481e-02
        2210       3.399133e+00       7.941784e-01       1.360583e+00       1.722291e-02       8.689193e-03       1.197247e-02
        2220       3.429664e+00       8.062013e-01       1.372686e+00       1.294235e-02       1.040996e-02       1.187609e-02
        2230       3.466702e+00       8.198789e-01       1.387469e+00       1.493256e-02       1.089015e-02       1.287807e-02
        2240       3.498166e+00       8.223900e-01       1.400108e+00       1.488077e-02       8.955718e-03       1.171156e-02
        2250       3.512847e+00       8.251877e-01       1.405889e+00       1.947796e-02       7.749949e-03       1.250151e-02
        2260       3.503768e+00       8.296776e-01       1.402160e+00       1.540851e-02       1.178275e-02       1.292968e-02
        2270       3.473498e+00       8.247504e-01       1.389955e+00       1.560154e-02       9.819209e-03       1.311001e-02
        2280       3.433680e+00       8.159911e-01       1.373974e+00       1.203862e-02       7.832594e-03       9.890524e-03
        2290       3.402356e+00       8.065444e-01       1.361560e+00       1.641969e-02       9.144330e-03       1.144828e-02
        2300       3.389096e+00       8.019728e-01       1.356419e+00       2.568919e-02       1.264963e-02       1.919570e-02
        2310       3.399911e+00       8.079170e-01       1.360617e+00       1.591959e-02       1.309157e-02       1.409904e-02
        2320       3.429204e+00       8.151803e-01       1.372251e+00       1.371871e-02       8.865963e-03       1.144352e-02
        2330       3.470004e+00       8.181581e-01       1.388694e+00       1.059183e-02       7.925069e-03       9.142097e-03
        2340       3.503560e+00       8.289892e-01       1.402140e+00       1.790394e-02       1.432254e-02       1.600245e-02
        2350       3.514598e+00       8.354991e-01       1.406391e+00       1.706014e-02       1.102320e-02       1.397412e-02
        2360       3.494833e+00       8.297669e-01       1.398297e+00       1.105262e-02       7.712651e-03       9.148716e-03
        2370       3.455246e+00       8.209239e-01       1.382474e+00       1.466810e-02       9.665329e-03       1.274381e-02
        2380       3.410935e+00       8.067792e-01       1.364863e+00       1.734344e-02       9.855624e-03       1.458112e-02
        2390       3.364061e+00       8.002631e-01       1.346129e+00       2.872694e-02       1.326083e-02       2.414874e-02
        2400       3.356943e+00       8.014299e-01       1.343084e+00       1.580307e-02       8.372888e-03       1.135535e-02
        2410       3.394094e+00       7.963060e-01       1.358641e+00       2.487302e-02       1.759322e-02       2.141916e-02
        2420       3.458435e+00       7.944416e-01       1.385419e+00       3.645119e-02       2.269037e-02       2.782542e-02
        2430       3.499764e+00       8.095022e-01       1.401837e+00       4.335478e-02       1.419019e-02       2.685820e-02
        2440       3.502302e+00       8.124989e-01       1.402797e+00       5.009681e-02       1.513091e-02       2.972496e-02
        2450       3.473212e+00       8.093741e-01       1.390965e+00       3.475912e-02       1.540981e-02       2.177566e-02
        2460       3.430587e+00       8.026153e-01       1.373350e+00       2.025464e-02       1.274489e-02       1.595056e-02
        2470       3.399050e+00       8.011218e-01       1.360267e+00       1.354139e-02       8.734235e-03       1.120175e-02
        2480       3.389526e+00       8.048979e-01       1.356357e+00       2.448602e-02       1.481913e-02       2.052918e-02
        2490       3.407956e+00       8.091473e-01       1.363772e+00       1.407106e-02       1.077536e-02       1.298706e-02
        2500       3.437473e+00       8.107644e-01       1.375706e+00       1.727731e-02       1.431962e-02       1.579426e-02
        2510       3.469932e+00       8.119756e-01       1.388660e+00       8.928161e-03       4.242056e-03       7.473153e-03
        2520       3.494544e+00       8.209157e-01       1.398353e+00       1.024491e-02       5.561908e-03       8.201546e-03
        2530       3.504690e+00       8.228911e-01       1.402487e+00       2.155948e-02       1.514119e-02       1.737910e-02
        2540       3.490468e+00       8.162455e-01       1.396852e+00       1.403722e-02       9.141413e-03       1.215946e-02
        2550       3.458480e+00       8.062466e-01       1.384001e+00       8.329884e-03       4.884843e-03       6.121950e-03
        2560       3.428552e+00       7.993613e-01       1.372035e+00       1.006186e-02       5.153590e-03       8.163089e-03
        2570       3.407096e+00       7.979098e-01       1.363404e+00       1.784949e-02       1.396151e-02       1.571685e-02
        2580       3.402308e+00       7.959990e-01       1.361451e+00       1.438926e-02       6.990950e-03       1.164102e-02
        2590       3.415104e+00       7.944561e-01       1.366711e+00       1.742860e-02       5.842758e-03       1.018366e-02
        2600       3.444563e+00       7.934110e-01       1.378686e+00       1.009530e-02       7.485327e-03       8.803645e-03
        2610       3.479862e+00       8.010492e-01       1.392860e+00       1.463660e-02       7.288872e-03       1.185343e-02
        2620       3.507617e+00       8.030795e-01       1.404033e+00       2.032018e-02       1.534045e-02       1.755879e-02
        2630       3.511947e+00       7.955059e-01       1.405912e+00       2.499628e-02       1.297795e-02       1.844989e-02
        2640       3.490157e+00       7.872083e-01       1.397515e+00       1.663640e-02       1.244345e-02       1.431381e-02
        2650       3.452340e+00       7.689666e-01       1.382890e+00       2.433349e-02       1.810018e-02       2.097873e-02
        2660       3.406240e+00       7.582146e-01       1.364399e+00       3.612444e-02       1.440900e-02       2.140272e-02
        2670       3.387515e+00       7.592954e-01       1.356623e+00       2.833851e-02       7.479952e-03       1.773023e-02
        2680       3.396404e+00       7.728477e-01       1.359850e+00       2.880657e-02       2.063613e-02       2.457035e-02
