#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         230       3.448856e+00       8.022339e-01       1.380192e+00       1.493425e-02       8.173001e-03       1.178203e-02
         240       3.461966e+00       8.011443e-01       1.385607e+00       1.522241e-02       8.499540e-03       1.324808e-02
         250       3.474545e+00       7.965799e-01       1.390983e+00       2.343946e-02       1.067667e-02       1.848390e-02
         260       3.477146e+00       7.934117e-01       1.392035e+00       1.531643e-02       8.511073e-03       1.357572e-02
         270       3.468286e+00       7.980487e-01       1.388271e+00       1.469170e-02       9.374849e-03       1.185683e-02
         280       3.454277e+00       7.969796e-01       1.382674e+00       1.991644e-02       1.298953e-02       1.649320e-02
         290       3.442528e+00       7.875230e-01       1.378158e+00       1.885490e-02       9.654996e-03       1.681899e-02
         300       3.428858e+00       7.774904e-01       1.372930e+00       2.420918e-02       1.814248e-02       2.046530e-02
         310       3.426261e+00       7.812851e-01       1.371678e+00       1.534003e-02       9.074135e-03       1.192735e-02
         320       3.438740e+00       7.914399e-01       1.376741e+00       2.088979e-02       1.380559e-02       1.678873e-02
         330       3.459422e+00       8.023503e-01       1.384968e+00       2.933957e-02       1.304085e-02       2.382978e-02
         340       3.471938e+00       8.118020e-01       1.389657e+00       1.979559e-02       1.549825e-02       1.810973e-02
         350       3.476326e+00       8.092298e-01       1.391368e+00       1.260978e-02       6.313636e-03       1.082814e-02
         360       3.473410e+00       8.164081e-01       1.390248e+00       2.466401e-02       1.274947e-02       1.964894e-02
         370       3.460046e+00       8.194287e-01       1.384732e+00       2.284989e-02       1.513207e-02       2.013015e-02
         380       3.441853e+00       8.150374e-01       1.377203e+00       1.182558e-02       9.208377e-03       1.056868e-02
         390       3.431833e+00       8.136727e-01       1.373196e+00       1.187326e-02       8.791270e-03       1.104807e-02
         400       3.432606e+00       8.099248e-01       1.373732e+00       1.667138e-02       7.952590e-03       1.441960e-02
         410       3.438977e+00       8.135433e-01       1.376385e+00       1.688325e-02       1.058181e-02       1.507175e-02
         420       3.448928e+00       8.211447e-01       1.380121e+00       1.170132e-02       7.162817e-03       1.038866e-02
         430       3.461981e+00       8.256261e-01       1.385232e+00       9.379477e-03       6.994741e-03       7.827675e-03
         440       3.475341e+00       8.249156e-01       1.390805e+00       1.741324e-02       1.363830e-02       1.574230e-02
         450       3.478497e+00       8.211639e-01       1.392226e+00       1.964187e-02       1.002178e-02       1.703715e-02
         460       3.469710e+00       8.197871e-01       1.388582e+00       9.873539e-03       7.317761e-03       8.890586e-03
         470       3.458528e+00       8.182577e-01       1.384049e+00       1.278985e-02       7.231684e-03       1.081559e-02
         480       3.448632e+00       8.168514e-01       1.380197e+00       2.129626e-02       1.601977e-02       1.859847e-02
         490       3.437912e+00       8.061299e-01       1.376104e+00       1.638531e-02       9.863819e-03       1.416131e-02
         500       3.431550e+00       8.013846e-01       1.373563e+00       1.534625e-02       6.643198e-03       9.881360e-03
         510       3.438609e+00       8.079196e-01       1.376238e+00       1.312520e-02       1.095566e-02       1.174751e-02
         520       3.452147e+00       8.143405e-01       1.381602e+00       1.871159e-02       1.475529e-02       1.760448e-02
         530       3.465466e+00       8.164063e-01       1.386931e+00       1.899874e-02       1.450086e-02       1.659347e-02
         540       3.473311e+00       8.074925e-01       1.390191e+00       9.065080e-03       4.625869e-03       7.028211e-03
         550       3.475244e+00       8.093268e-01       1.391094e+00       1.712288e-02       7.613144e-03       1.454178e-02
         560       3.471419e+00       8.157248e-01       1.389525e+00       2.501142e-02       1.134356e-02       2.108937e-02
         570       3.451466e+00       8.144282e-01       1.381325e+00       2.090320e-02       1.359765e-02       1.796456e-02
         580       3.433712e+00       8.060024e-01       1.374289e+00       1.182312e-02       9.892156e-03       1.090016e-02
         590       3.427512e+00       7.955294e-01       1.372202e+00       2.380004e-02       1.841744e-02       2.087579e-02
         600       3.429733e+00       8.060327e-01       1.372844e+00       2.640344e-02       1.879634e-02       2.346779e-02
         610       3.437781e+00       8.207700e-01       1.375555e+00       1.521123e-02       8.488929e-03       1.233289e-02
         620       3.456845e+00       8.298519e-01       1.383132e+00       1.751516e-02       8.572314e-03       1.353163e-02
         630       3.477159e+00       8.321406e-01       1.391438e+00       1.919622e-02       7.901258e-03       1.607724e-02
         640       3.476749e+00       8.418333e-01       1.391196e+00       2.404456e-02       1.208976e-02       1.966363e-02
         650       3.463726e+00       8.482785e-01       1.385741e+00       8.871138e-03       5.909676e-03       8.124323e-03
         660       3.446373e+00       8.389878e-01       1.378760e+00       1.439693e-02       9.454148e-03       1.167330e-02
         670       3.436918e+00       8.441569e-01       1.375037e+00       1.941401e-02       9.553918e-03       1.560811e-02
         680       3.428956e+00       8.318741e-01       1.371912e+00       1.750547e-02       8.408184e-03       1.475667e-02
         690       3.428177e+00       8.376158e-01       1.371458e+00       1.112638e-02       9.284558e-03       1.026549e-02
         700       3.440238e+00       8.472965e-01       1.376264e+00       1.113198e-02       6.903874e-03       9.944818e-03
         710       3.456124e+00       8.491900e-01       1.382689e+00       1.777328e-02       8.989715e-03       1.582038e-02
         720       3.467754e+00       8.480243e-01       1.387308e+00       1.149200e-02       5.636382e-03       1.002135e-02
         730       3.472491e+00       8.463427e-01       1.389242e+00       9.037918e-03       7.032190e-03       8.115605e-03
         740       3.473857e+00       8.454699e-01       1.389893e+00       1.368796e-02       4.682416e-03       1.139573e-02
         750       3.468029e+00       8.489636e-01       1.387512e+00       1.520338e-02       9.929686e-03       1.279076e-02
         760       3.455411e+00       8.386676e-01       1.382457e+00       1.101803e-02       6.850635e-03       9.682360e-03
         770       3.443279e+00       8.245780e-01       1.377735e+00       1.069046e-02       8.297490e-03       9.148610e-03
         780       3.435041e+00       8.244594e-01       1.374545e+00       1.482850e-02       1.250562e-02       1.367411e-02
         790       3.433410e+00       8.257497e-01       1.373889e+00       1.649388e-02       1.453971e-02       1.555765e-02
         800       3.439098e+00       8.238338e-01       1.376132e+00       1.507095e-02       8.753400e-03       1.242575e-02
         810       3.453353e+00       8.246469e-01       1.381895e+00       1.234487e-02       6.557924e-03       1.113714e-02
         820       3.467911e+00       8.257211e-01       1.388002e+00       2.232240e-02       1.158826e-02       1.916740e-02
         830       3.476268e+00       8.318937e-01       1.391312e+00       1.924283e-02       2.286958e-03       1.568155e-02
         840       3.472263e+00       8.373564e-01       1.389427e+00       1.458527e-02       1.034920e-02       1.243208e-02
         850       3.462085e+00       8.276157e-01       1.385479e+00       1.702282e-02       1.397311e-02       1.539048e-02
         860       3.446040e+00       8.202562e-01       1.379152e+00       2.147224e-02       1.783994e-02       1.923414e-02
         870       3.427403e+00       8.174442e-01       1.371609e+00       1.753574e-02       1.428344e-02       1.559398e-02
         880       3.421994e+00       8.169687e-01       1.369391e+00       1.630150e-02       9.782321e-03       1.251136e-02
         890       3.430894e+00       8.278257e-01       1.372909e+00       2.081175e-02       1.390184e-02       1.788745e-02
         900       3.448060e+00       8.272953e-01       1.379677e+00       1.530647e-02       9.022213e-03       1.336022e-02
         910       3.464923e+00       8.320581e-01       1.386414e+00       2.114555e-02       1.271035e-02       1.625773e-02
         920       3.474189e+00       8.305712e-01       1.390090e+00       1.663342e-02       7.904952e-03       1.455474e-02
         930       3.473480e+00       8.316726e-01       1.389733e+00       1.569628e-02       1.069459e-02       1.370873e-02
         940       3.465257e+00       8.383368e-01       1.386454e+00       2.095036e-02       9.528698e-03       1.808214e-02
         950       3.446368e+00       8.347977e-01       1.378794e+00       1.711369e-02       9.669999e-03       1.442632e-02
         960       3.429461e+00       8.263427e-01       1.371991e+00       1.289540e-02       1.022455e-02       1.167790e-02
         970       3.425081e+00       8.260395e-01       1.370305e+00       1.875834e-02       6.089105e-03       1.499960e-02
         980       3.429950e+00       8.332683e-01       1.372163e+00       1.640383e-02       1.193081e-02       1.374666e-02
         990       3.441419e+00       8.397228e-01       1.376693e+00       1.223551e-02       4.278572e-03       1.032534e-02
        1000       3.457395e+00       8.488546e-01       1.383129e+00       1.579005e-02       1.116456e-02       1.372720e-02
        1010       3.470397e+00       8.465267e-01       1.388334e+00       1.363703e-02       6.875064e-03       1.193841e-02
        1020       3.477278e+00       8.472968e-01       1.391060e+00       1.387182e-02       9.081975e-03       1.227063e-02
        1030       3.473983e+00       8.574385e-01       1.389727e+00       1.469024e-02       8.676283e-03       1.250748e-02
        1040       3.460824e+00       8.558659e-01       1.384460e+00       1.306274e-02       6.341815e-03       1.138878e-02
        1050       3.446843e+00       8.487531e-01       1.378868e+00       1.331882e-02       8.022796e-03       1.159880e-02
        1060       3.436182e+00       8.497401e-01       1.374595e+00       1.224996e-02       5.077150e-03       1.037727e-02
        1070       3.433162e+00       8.462964e-01       1.373367e+00       1.174473e-02       6.445959e-03       1.022427e-02
        1080       3.437269e+00       8.393848e-01       1.375092e+00       1.196720e-02       4.669571e-03       1.028433e-02
        1090       3.445986e+00       8.405209e-01       1.378638e+00       1.111950e-02       7.205473e-03       9.894840e-03
        1100       3.457657e+00       8.435790e-01       1.383275e+00       1.037620e-02       5.208807e-03       9.177328e-03
        1110       3.469767e+00       8.486968e-01       1.388119e+00       1.054102e-02       5.235796e-03       9.281618e-03
        1120       3.476122e+00       8.417930e-01       1.390733e+00       1.230517e-02       1.018890e-02       1.113482e-02
        1130       3.474364e+00       8.382825e-01       1.390111e+00       1.122177e-02       8.869712e-03       1.019219e-02
        1140       3.467382e+00       8.363304e-01       1.387381e+00       1.094124e-02       9.219418e-03       9.950810e-03
        1150       3.455443e+00       8.320335e-01       1.382628e+00       1.278778e-02       6.203532e-03       1.124364e-02
        1160       3.443542e+00       8.245477e-01       1.377926e+00       1.324409e-02       1.094053e-02       1.176920e-02
        1170       3.434322e+00       8.101738e-01       1.374566e+00       1.394488e-02       8.018600e-03       1.216151e-02
        1180       3.431343e+00       8.063474e-01       1.373543e+00       1.569295e-02       1.094207e-02       1.375375e-02
        1190       3.440339e+00       8.149266e-01       1.377004e+00       1.284205e-02       1.027768e-02       1.175767e-02
        1200       3.456576e+00       8.194547e-01       1.383443e+00       2.001576e-02       1.501396e-02       1.774028e-02
        1210       3.470931e+00       8.176649e-01       1.389224e+00       1.963904e-02       1.271040e-02       1.619849e-02
        1220       3.478156e+00       8.157146e-01       1.392314e+00       1.266607e-02       7.175094e-03       1.111297e-02
        1230       3.477590e+00       8.202617e-01       1.392313e+00       2.228478e-02       1.240153e-02       1.902212e-02
        1240       3.463536e+00       8.174619e-01       1.386463e+00       1.846258e-02       1.040650e-02       1.621641e-02
        1250       3.445822e+00       8.154306e-01       1.379262e+00       1.572806e-02       1.176247e-02       1.394769e-02
        1260       3.433312e+00       8.034517e-01       1.374627e+00       2.182081e-02       1.184171e-02       1.635730e-02
        1270       3.429567e+00       8.022744e-01       1.373168e+00       1.761535e-02       1.511611e-02       1.659717e-02
        1280       3.436444e+00       8.109233e-01       1.375591e+00       1.861262e-02       1.389915e-02       1.627036e-02
        1290       3.449674e+00       8.164059e-01       1.380640e+00       1.742722e-02       1.024381e-02       1.431358e-02
        1300       3.465957e+00       8.245703e-01       1.387080e+00       1.374336e-02       1.109007e-02       1.251913e-02
        1310       3.474428e+00       8.203884e-01       1.390733e+00       1.825180e-02       7.006086e-03       1.486608e-02
        1320       3.472823e+00       8.164912e-01       1.390137e+00       1.778347e-02       1.019810e-02       1.581866e-02
        1330       3.462862e+00       8.237878e-01       1.385813e+00       1.199245e-02       8.235606e-03       1.073943e-02
        1340       3.450932e+00       8.228719e-01       1.380997e+00       1.429771e-02       9.945075e-03       1.266269e-02
        1350       3.443263e+00       8.195432e-01       1.378064e+00       1.815543e-02       1.403254e-02       1.571908e-02
        1360       3.438566e+00       8.203061e-01       1.376195e+00       1.498897e-02       1.324757e-02       1.393025e-02
        1370       3.440302e+00       8.225037e-01       1.376722e+00       1.467704e-02       9.198378e-03       1.070546e-02
        1380       3.449530e+00       8.301659e-01       1.380286e+00       1.249160e-02       8.052407e-03       1.132419e-02
        1390       3.460336e+00       8.347342e-01       1.384575e+00       1.436106e-02       8.615036e-03       1.249827e-02
        1400       3.467102e+00       8.316824e-01       1.387331e+00       1.069474e-02       6.805325e-03       9.155983e-03
        1410       3.470285e+00       8.294237e-01       1.388584e+00       9.525746e-03       6.732921e-03       8.014110e-03
        1420       3.470223e+00       8.315796e-01       1.388485e+00       1.248664e-02       6.660349e-03       1.002321e-02
        1430       3.464234e+00       8.316265e-01       1.386047e+00       1.251260e-02       8.898546e-03       1.160993e-02
        1440       3.454423e+00       8.266213e-01       1.382111e+00       1.039577e-02       9.582548e-03       9.953961e-03
        1450       3.445626e+00       8.166951e-01       1.378709e+00       9.049428e-03       7.703681e-03       8.229996e-03
        1460       3.441365e+00       8.136313e-01       1.377112e+00       1.632277e-02       1.132604e-02       1.408793e-02
        1470       3.439995e+00       8.137479e-01       1.376518e+00       1.622479e-02       1.229014e-02       1.497484e-02
        1480       3.441707e+00       8.119584e-01       1.377138e+00       1.466672e-02       8.859340e-03       1.109936e-02
        1490       3.453626e+00       8.114714e-01       1.382088e+00       1.558646e-02       1.117399e-02       1.349775e-02
        1500       3.468354e+00       8.077282e-01       1.388211e+00       2.042082e-02       8.528083e-03       1.696294e-02
        1510       3.473586e+00       8.112462e-01       1.390165e+00       1.483637e-02       6.632303e-03       1.226053e-02
        1520       3.465838e+00       8.186159e-01       1.386870e+00       1.956261e-02       8.190810e-03       1.336936e-02
        1530       3.453210e+00       8.189893e-01       1.381805e+00       1.409558e-02       8.133053e-03       1.122279e-02
        1540       3.439137e+00       8.116114e-01       1.376596e+00       2.094252e-02       1.045158e-02       1.742614e-02
        1550       3.430000e+00       8.045046e-01       1.373186e+00       2.481690e-02       1.651464e-02       2.033294e-02
        1560       3.427432e+00       8.098893e-01       1.371795e+00       1.354839e-02       7.890883e-03       1.041213e-02
        1570       3.436809e+00       8.194548e-01       1.375498e+00       1.846631e-02       1.383612e-02       1.634923e-02
        1580       3.456304e+00       8.229295e-01       1.383509e+00       2.406107e-02       1.412654e-02       2.099635e-02
        1590       3.467425e+00       8.244111e-01       1.387887e+00       2.058668e-02       1.007868e-02       1.657684e-02
        1600       3.473402e+00       8.243431e-01       1.390077e+00       8.517503e-03       6.766273e-03       7.679303e-03
        1610       3.472337e+00       8.338739e-01       1.389599e+00       1.674490e-02       9.537332e-03       1.497856e-02
        1620       3.461224e+00       8.284059e-01       1.385139e+00       1.889182e-02       1.179733e-02       1.633140e-02
        1630       3.446072e+00       8.154606e-01       1.379138e+00       9.426990e-03       7.126334e-03       8.593048e-03
        1640       3.435317e+00       8.201638e-01       1.374761e+00       1.313722e-02       5.920700e-03       8.373985e-03
        1650       3.436424e+00       8.298107e-01       1.375069e+00       1.349928e-02       9.429126e-03       1.193272e-02
        1660       3.441660e+00       8.326781e-01       1.377061e+00       1.774308e-02       7.576981e-03       1.395041e-02
        1670       3.447609e+00       8.329708e-01       1.379326e+00       1.083272e-02       7.453611e-03       9.564333e-03
        1680       3.457770e+00       8.364705e-01       1.383404e+00       7.319699e-03       5.019860e-03       5.863045e-03
        1690       3.470185e+00       8.464620e-01       1.388467e+00       1.708891e-02       8.072699e-03       1.439093e-02
        1700       3.472943e+00       8.505026e-01       1.389496e+00       1.749751e-02       6.850772e-03       1.451974e-02
        1710       3.465135e+00       8.477946e-01       1.386209e+00       7.112819e-03       5.411094e-03       6.203878e-03
        1720       3.456218e+00       8.394393e-01       1.382716e+00       1.006255e-02       7.109454e-03       8.931609e-03
        1730       3.447654e+00       8.420804e-01       1.379395e+00       1.845659e-02       9.437790e-03       1.574136e-02
        1740       3.438597e+00       8.443788e-01       1.375696e+00       1.364870e-02       8.226643e-03       1.190202e-02
        1750       3.430078e+00       8.381160e-01       1.372148e+00       9.028983e-03       5.953581e-03       6.836196e-03
        1760       3.431401e+00       8.320848e-01       1.372759e+00       1.126716e-02       6.770823e-03       9.116658e-03
        1770       3.446897e+00       8.315916e-01       1.379290e+00       1.901757e-02       8.925546e-03       1.642974e-02
        1780       3.461523e+00       8.366916e-01       1.385323e+00       2.770665e-02       1.115452e-02       2.198680e-02
        1790       3.467579e+00       8.331663e-01       1.387599e+00       8.891537e-03       4.836964e-03       7.820346e-03
        1800       3.466546e+00       8.282488e-01       1.387427e+00       1.870385e-02       1.454585e-02       1.618700e-02
        1810       3.462025e+00       8.234400e-01       1.386232e+00       3.720254e-02       1.573321e-02       2.976168e-02
        1820       3.442170e+00       8.141106e-01       1.378269e+00       2.601669e-02       1.684768e-02       2.311186e-02
        1830       3.426397e+00       8.093082e-01       1.371653e+00       1.358296e-02       4.484426e-03       8.990795e-03
        1840       3.429526e+00       8.129732e-01       1.372940e+00       2.679937e-02       2.129290e-02       2.343838e-02
        1850       3.439463e+00       8.117116e-01       1.377103e+00       2.832908e-02       1.240639e-02       2.177602e-02
        1860       3.449593e+00       8.082344e-01       1.381081e+00       1.569038e-02       9.950708e-03       1.232521e-02
        1870       3.461502e+00       8.167235e-01       1.385600e+00       9.487999e-03       6.375995e-03       8.401366e-03
        1880       3.471561e+00       8.251264e-01       1.389519e+00       1.590411e-02       1.423094e-02       1.462308e-02
        1890       3.470580e+00       8.279697e-01       1.389128e+00       2.120974e-02       1.677148e-02       1.887646e-02
        1900       3.458863e+00       8.194320e-01       1.384476e+00       1.412574e-02       1.025875e-02       1.213874e-02
        1910       3.446002e+00       8.174354e-01       1.379336e+00       1.195490e-02       6.969864e-03       8.373955e-03
        1920       3.442473e+00       8.212404e-01       1.377940e+00       1.782780e-02       1.169981e-02       1.587073e-02
        1930       3.440695e+00       8.212376e-01       1.377125e+00       2.306525e-02       1.507890e-02       1.926766e-02
        1940       3.439681e+00       8.158117e-01       1.376625e+00       1.240106e-02       8.738302e-03       1.065841e-02
        1950       3.448482e+00       8.145743e-01       1.380238e+00       9.903347e-03       8.132965e-03       9.101678e-03
        1960       3.462689e+00       8.212359e-01       1.386005e+00       2.135787e-02       9.739712e-03       1.811021e-02
        1970       3.471008e+00       8.229604e-01       1.389206e+00       1.721299e-02       1.485810e-02       1.590328e-02
        1980       3.469839e+00       8.199670e-01       1.388566e+00       1.100817e-02       6.974687e-03       9.381861e-03
        1990       3.464939e+00       8.099397e-01       1.386790e+00       8.923439e-03       3.595596e-03       6.764524e-03
        2000       3.457417e+00       8.092998e-01       1.383993e+00       1.970385e-02       5.756421e-03       1.575698e-02
        2010       3.446955e+00       8.127625e-01       1.379731e+00       1.915357e-02       1.107243e-02       1.693842e-02
        2020       3.434509e+00       8.091064e-01       1.374500e+00       1.323831e-02       6.780627e-03       9.378217e-03
        2030       3.432609e+00       8.059107e-01       1.373776e+00       1.427246e-02       9.264610e-03       1.287339e-02
        2040       3.443026e+00       8.009643e-01       1.378322e+00       2.384319e-02       9.554019e-03       1.928540e-02
        2050       3.451551e+00       8.065256e-01       1.381660e+00       2.332324e-02       1.206810e-02       1.939728e-02
        2060       3.461015e+00       8.120517e-01       1.385172e+00       7.015511e-03       5.347670e-03       6.019728e-03
        2070       3.470758e+00       8.114157e-01       1.389161e+00       1.805815e-02       1.479834e-02       1.641833e-02
        2080       3.472821e+00       8.081655e-01       1.390178e+00       2.242186e-02       9.378101e-03       1.817760e-02
        2090       3.461651e+00       8.063172e-01       1.385689e+00       1.577974e-02       7.403961e-03       1.240592e-02
        2100       3.446857e+00       8.075493e-01       1.379675e+00       1.319922e-02       6.942458e-03       8.484590e-03
        2110       3.438438e+00       8.058295e-01       1.376282e+00       1.860370e-02       1.091541e-02       1.395562e-02
        2120       3.436246e+00       8.021098e-01       1.375500e+00       2.412064e-02       1.698192e-02       2.025707e-02
        2130       3.436537e+00       7.939059e-01       1.375746e+00       1.914156e-02       7.480815e-03       1.456490e-02
        2140       3.441960e+00       8.004053e-01       1.377733e+00       1.234767e-02       3.605232e-03       7.136653e-03
        2150       3.458398e+00       8.089465e-01       1.384352e+00       1.810792e-02       9.681412e-03       1.604844e-02
        2160       3.470280e+00       8.092074e-01       1.389225e+00       2.580160e-02       2.211489e-02       2.469916e-02
        2170       3.467515e+00       8.092594e-01       1.387879e+00       1.257105e-02       1.027634e-02       1.133041e-02
        2180       3.459217e+00       8.050752e-01       1.384747e+00       1.091828e-02       8.853620e-03       9.506782e-03
        2190       3.453419e+00       8.055412e-01       1.382695e+00       2.549198e-02       9.488228e-03       2.038836e-02
        2200       3.443871e+00       8.050530e-01       1.378706e+00       2.150038e-02       1.665346e-02       1.847824e-02
        2210       3.433392e+00       7.959073e-01       1.374417e+00       1.624867e-02       8.462613e-03       1.215003e-02
        2220       3.435791e+00       7.945194e-01       1.375448e+00       1.716680e-02       9.106314e-03       1.275444e-02
        2230       3.448477e+00       8.045757e-01       1.380618e+00       2.119002e-02       1.510086e-02       1.830087e-02
        2240       3.458904e+00       8.088327e-01       1.384740e+00       2.049105e-02       1.303531e-02       1.822462e-02
        2250       3.465409e+00       8.087853e-01       1.387149e+00       1.163212e-02       6.045299e-03       8.972587e-03
        2260       3.470317e+00       8.115362e-01       1.389107e+00       1.303520e-02       9.132367e-03       1.160774e-02
        2270       3.468877e+00       8.092831e-01       1.388862e+00       2.622052e-02       1.240270e-02       2.099470e-02
        2280       3.457583e+00       8.080986e-01       1.384266e+00       1.873180e-02       4.851726e-03       1.502914e-02
        2290       3.443254e+00       8.048329e-01       1.378257e+00       1.388145e-02       5.758906e-03       8.316706e-03
        2300       3.438558e+00       7.978442e-01       1.376495e+00       1.600138e-02       1.123094e-02       1.432893e-02
        2310       3.438674e+00       8.019663e-01       1.376584e+00       2.323986e-02       1.843829e-02       2.065907e-02
        2320       3.440955e+00       8.070522e-01       1.377425e+00       1.558717e-02       1.204697e-02       1.345647e-02
        2330       3.450314e+00       8.073192e-01       1.381138e+00       9.958626e-03       5.746341e-03       6.972718e-03
        2340       3.465550e+00       8.086019e-01       1.387313e+00       1.605513e-02       1.052157e-02       1.329519e-02
        2350       3.475435e+00       8.097342e-01       1.391366e+00       2.072407e-02       1.250213e-02       1.735429e-02
        2360       3.472492e+00       8.081834e-01       1.390149e+00       1.881922e-02       1.345632e-02       1.538897e-02
        2370       3.463683e+00       8.081072e-01       1.386533e+00       7.196881e-03       5.555045e-03       6.469357e-03
        2380       3.453920e+00       8.028134e-01       1.382769e+00       2.236207e-02       1.664585e-02       1.984196e-02
        2390       3.444340e+00       7.925230e-01       1.379137e+00       2.644989e-02       1.709381e-02       2.250751e-02
        2400       3.430232e+00       7.946938e-01       1.373264e+00       1.734625e-02       9.252486e-03       1.393863e-02
        2410       3.429311e+00       7.974888e-01       1.372893e+00       1.668255e-02       8.748665e-03       1.313833e-02
        2420       3.446283e+00       7.978601e-01       1.380003e+00       2.355215e-02       9.458291e-03       1.885037e-02
        2430       3.461087e+00       7.948206e-01       1.386014e+00       2.900865e-02       1.006586e-02       2.078122e-02
        2440       3.469179e+00       7.893659e-01       1.389195e+00       1.357442e-02       8.656644e-03       1.151581e-02
        2450       3.470587e+00       7.944620e-01       1.389619e+00       2.215273e-02       8.579087e-03       1.630465e-02
        2460       3.467807e+00       7.999046e-01       1.388634e+00       2.658529e-02       1.885573e-02       2.391157e-02
        2470       3.454519e+00       7.964198e-01       1.383484e+00       3.141598e-02       1.865682e-02       2.602737e-02
        2480       3.436773e+00       7.827895e-01       1.376355e+00       1.656047e-02       8.745894e-03       1.213752e-02
        2490       3.429299e+00       7.894346e-01       1.373205e+00       2.194525e-02       1.194794e-02       1.626724e-02
        2500       3.441212e+00       8.036703e-01       1.377798e+00       2.862990e-02       2.147031e-02       2.386796e-02
        2510       3.451754e+00       8.079539e-01       1.381829e+00       1.975992e-02       7.660307e-03       1.665379e-02
        2520       3.460028e+00       8.099651e-01       1.384826e+00       8.675014e-03       4.820695e-03       6.176475e-03
        2530       3.471664e+00       8.105588e-01       1.389448e+00       1.439236e-02       1.094132e-02       1.316968e-02
        2540       3.475160e+00       8.188970e-01       1.390749e+00       1.973126e-02       1.704760e-02       1.860912e-02
        2550       3.467879e+00       8.231127e-01       1.387632e+00       1.285549e-02       1.118215e-02       1.181115e-02
        2560       3.456560e+00       8.195241e-01       1.383086e+00       8.594872e-03       5.526381e-03       6.686672e-03
        2570       3.448626e+00       8.103980e-01       1.380091e+00       1.276634e-02       5.680115e-03       1.111119e-02
        2580       3.442133e+00       8.103163e-01       1.377510e+00       2.011338e-02       8.203209e-03       1.576022e-02
        2590       3.437227e+00       8.143721e-01       1.375324e+00       1.331254e-02       1.194574e-02       1.262651e-02
        2600       3.438733e+00       8.153754e-01       1.375812e+00       7.493810e-03       4.843949e-03       6.066599e-03
        2610       3.451652e+00       8.178956e-01       1.381130e+00       1.896114e-02       1.254196e-02       1.628927e-02
        2620       3.465311e+00       8.143241e-01       1.386743e+00       2.067753e-02       6.780871e-03       1.717877e-02
        2630       3.469512e+00       8.192787e-01       1.388188e+00       9.722652e-03       7.428966e-03       8.848023e-03
        2640       3.472509e+00       8.275687e-01       1.389283e+00       1.120383e-02       7.967099e-03       1.007133e-02
        2650       3.469394e+00       8.251592e-01       1.388243e+00       2.176212e-02       1.246589e-02       1.912277e-02
        2660       3.455668e+00       8.157709e-01       1.382770e+00       1.679075e-02       7.238105e-03       1.401667e-02
        2670       3.436819e+00       8.081394e-01       1.375206e+00       1.246588e-02       6.931064e-03       1.012007e-02
        2680       3.426256e+00       8.109340e-01       1.370948e+00       1.390052e-02       8.627026e-03       1.160425e-02
